Frame,Index,Lane,Abs,Phase,I,Q
6002,168,2,6306,578961282,2656,-4873
6002,168,3,6307,579820275,541,-1350
6002,169,0,6308,580679268,1988,-2382
6002,169,1,6309,581538261,2383,2370
6002,169,2,6310,582397254,-95,6732
6002,169,3,6311,583256247,165,914
6002,170,0,6312,584115240,4158,-471
6002,170,1,6313,584974233,-1554,-1346
6002,170,2,6314,585833226,-10614,-2476
6002,170,3,6315,586692219,-1501,-154
6002,171,0,6316,587551212,6184,-2229
6002,171,1,6317,588410205,-3428,-30
6002,171,2,6318,589269198,-5846,3221
6002,171,3,6319,590128191,1865,671
6002,172,0,6320,590987184,2764,1454
6002,172,1,6321,591846177,2972,42
6002,172,2,6322,592705170,2566,-533
6002,172,3,6323,593564163,-2716,3013
6002,173,0,6324,594423156,-210,-784
6002,173,1,6325,595282149,-851,-5851
6002,173,2,6326,596141142,-7206,-4403
6002,173,3,6327,597000135,-764,644
6002,174,0,6328,597859128,429,-778
6002,174,1,6329,598718121,-2882,-7002
6002,174,2,6330,599577114,4209,-2413
6002,174,3,6331,600436107,2115,-747
6002,175,0,6332,601295100,-3225,-3863
6002,175,1,6333,602154093,-2200,3377
6002,175,2,6334,603013086,-2969,2972
6002,175,3,6335,603872079,-2632,95
6002,176,0,6336,604731072,-4862,7171
6002,176,1,6337,605590065,-6155,6391
6002,176,2,6338,606449058,-5939,4695
6002,176,3,6339,607308051,-3598,5655
6002,177,0,6340,608167044,6345,-240
6002,177,1,6341,609026037,3704,386
6002,177,2,6342,609885030,-1324,1072
6002,177,3,6343,610744023,7422,-8172
6002,178,0,6344,611603016,4539,-4646
6002,178,1,6345,612462009,-3340,4412
6002,178,2,6346,613321002,-3400,-2802
6002,178,3,6347,614179995,-1583,-4054
6002,179,0,6348,615038988,6155,1752
6002,179,1,6349,615897981,7380,-2854
6002,179,2,6350,616756974,865,-233
6002,179,3,6351,617615967,1400,3254
6002,180,0,6352,618474960,3213,-2679
6002,180,1,6353,619333953,-1417,383
6002,180,2,6354,620192946,-3909,2726
6002,180,3,6355,621051939,1385,-2602
6002,181,0,6356,621910932,-883,-4418
6002,181,1,6357,622769925,-3430,-3768
6002,181,2,6358,623628918,5460,-1356
6002,181,3,6359,624487911,826,-830
6002,182,0,6360,625346904,-3166,-664
6002,182,1,6361,626205897,6975,1422
6002,182,2,6362,627064890,908,-903
6002,182,3,6363,627923883,-3296,-4438
6002,183,0,6364,628782876,5892,-1591
6002,183,1,6365,629641869,766,6580
6002,183,2,6366,630500862,-4982,4440
6002,183,3,6367,631359855,1860,-2696
6002,184,0,6368,632218848,2816,3372
6002,184,1,6369,633077841,-4281,3288
6002,184,2,6370,633936834,-2466,-2423
6002,184,3,6371,634795827,5397,1592
6002,185,0,6372,635654820,1057,-2011
6002,185,1,6373,636513813,-2991,-8028
6002,185,2,6374,637372806,1989,-3642
6002,185,3,6375,638231799,-1540,1095
6002,186,0,6376,639090792,-4131,-305
6002,186,1,6377,639949785,776,-3973
6002,186,2,6378,640808778,-992,-737
6002,186,3,6379,641667771,473,390
6002,187,0,6380,642526764,2768,-6990
6002,187,1,6381,643385757,-3000,-6668
6002,187,2,6382,644244750,3871,2772
6002,187,3,6383,645103743,7724,6761
6002,188,0,6384,645962736,-5465,1738
6002,188,1,6385,646821729,-2219,-2032
6002,188,2,6386,647680722,3193,-3309
6002,188,3,6387,648539715,-3858,-4245
6002,189,0,6388,649398708,-173,-3642
6002,189,1,6389,650257701,-891,-5450
6002,189,2,6390,651116694,-3439,2094
6002,189,3,6391,651975687,3912,10151
6002,190,0,6392,652834680,2340,2113
6002,190,1,6393,653693673,-592,1026
6002,190,2,6394,654552666,-1739,1518
6002,190,3,6395,655411659,-2838,-5758
6002,191,0,6396,656270652,-874,-3505
6002,191,1,6397,657129645,-5416,766
6002,191,2,6398,657988638,-2392,6268
6002,191,3,6399,658847631,3512,7069
6002,192,0,6400,659706624,-324,-2117
6002,192,1,6401,660565617,-333,2101
6002,192,2,6402,661424610,-2810,7503
6002,192,3,6403,662283603,-3023,-1313
6002,193,0,6404,663142596,-2684,-2516
6002,193,1,6405,664001589,-8740,2872
6002,193,2,6406,664860582,1784,-1925
6002,193,3,6407,665719575,7698,-7529
6002,194,0,6408,666578568,-2131,-3371
6002,194,1,6409,667437561,948,-344
6002,194,2,6410,668296554,2930,-612
6002,194,3,6411,669155547,1435,443
6002,195,0,6412,670014540,4328,1225
6002,195,1,6413,670873533,-2088,731
6002,195,2,6414,671732526,-6633,-3114
6002,195,3,6415,672591519,-2883,566
6002,196,0,6416,673450512,838,5392
6002,196,1,6417,674309505,4061,-526
6002,196,2,6418,675168498,2070,-359
6002,196,3,6419,676027491,-188,-481
6002,197,0,6420,676886484,5742,-350
6002,197,1,6421,677745477,7313,8110
6002,197,2,6422,678604470,1851,5666
6002,197,3,6423,679463463,3278,3018
6002,198,0,6424,680322456,2196,3440
6002,198,1,6425,681181449,-1129,-506
6002,198,2,6426,682040442,2950,4328
6002,198,3,6427,682899435,-2241,6061
6002,199,0,6428,683758428,-3080,1854
6002,199,1,6429,684617421,4580,-142
6002,199,2,6430,685476414,-3503,-3361
6002,199,3,6431,686335407,-2062,-7224
6002,200,0,6432,687194400,5751,-9921
6002,200,1,6433,688053393,-943,-3885
6002,200,2,6434,688912386,933,-2543
6002,200,3,6435,689771379,-2491,-4609
6002,201,0,6436,690630372,-10573,4355
6002,201,1,6437,691489365,-32,2959
6002,201,2,6438,692348358,4023,2341
6002,201,3,6439,693207351,-91,8916
6002,202,0,6440,694066344,-958,2281
6002,202,1,6441,694925337,-4546,-1870
6002,202,2,6442,695784330,-2375,-920
6002,202,3,6443,696643323,-824,3093
6002,203,0,6444,697502316,-2697,5283
6002,203,1,6445,698361309,-396,-2361
6002,203,2,6446,699220302,-1137,11
6002,203,3,6447,700079295,-1376,-183
6002,204,0,6448,700938288,-130,-7496
6002,204,1,6449,701797281,-1785,-2574
6002,204,2,6450,702656274,150,255
6002,204,3,6451,703515267,1923,-882
6002,205,0,6452,704374260,1351,-1102
6002,205,1,6453,705233253,859,-992
6002,205,2,6454,706092246,-1922,739
6002,205,3,6455,706951239,-711,-1430
6002,206,0,6456,707810232,1118,-1353
6002,206,1,6457,708669225,-471,-947
6002,206,2,6458,709528218,1378,-393
6002,206,3,6459,710387211,-2903,-729
6002,207,0,6460,711246204,-6781,-6282
6002,207,1,6461,712105197,2480,-1680
6002,207,2,6462,712964190,1504,405
6002,207,3,6463,713823183,-7263,-4612
6002,208,0,6464,714682176,-2517,829
6002,208,1,6465,715541169,816,902
6002,208,2,6466,716400162,-3901,-916
6002,208,3,6467,717259155,-5206,2290
6002,209,0,6468,718118148,-2940,-1039
6002,209,1,6469,718977141,-109,-1111
6002,209,2,6470,719836134,3118,977
6002,209,3,6471,720695127,2965,28
6002,210,0,6472,721554120,-1686,-160
6002,210,1,6473,722413113,-332,-1762
6002,210,2,6474,723272106,1284,-1605
6002,210,3,6475,724131099,-4908,638
6002,211,0,6476,724990092,-1457,2913
6002,211,1,6477,725849085,4882,3918
6002,211,2,6478,726708078,2680,2030
6002,211,3,6479,727567071,6230,1639
6002,212,0,6480,728426064,6219,3424
6002,212,1,6481,729285057,-1931,2756
6002,212,2,6482,730144050,-2157,2618
6002,212,3,6483,731003043,-569,4581
6002,213,0,6484,731862036,-786,-1191
6002,213,1,6485,732721029,3625,-5783
6002,213,2,6486,733580022,4461,248
6002,213,3,6487,734439015,548,1793
6002,214,0,6488,735298008,793,571
6002,214,1,6489,736157001,1878,9
6002,214,2,6490,737015994,3741,469
6002,214,3,6491,737874987,7072,3303
6002,215,0,6492,738733980,3535,-3119
6002,215,1,6493,739592973,2311,-2175
6002,215,2,6494,740451966,3527,2385
6002,215,3,6495,741310959,-3758,-5929
6002,216,0,6496,742169952,-985,-1131
6002,216,1,6497,743028945,7213,3084
6002,216,2,6498,743887938,-1552,-223
6002,216,3,6499,744746931,-6524,7146
6002,217,0,6500,745605924,1191,2837
6002,217,1,6501,746464917,-910,-1753
6002,217,2,6502,747323910,-6606,3601
6002,217,3,6503,748182903,187,1739
6002,218,0,6504,749041896,2212,2398
6002,218,1,6505,749900889,-3970,1336
6002,218,2,6506,750759882,537,-865
6002,218,3,6507,751618875,3768,696
6002,219,0,6508,752477868,1359,-2367
6002,219,1,6509,753336861,3530,-548
6002,219,2,6510,754195854,580,2759
6002,219,3,6511,755054847,-3964,351
6002,220,0,6512,755913840,-6426,-2771
6002,220,1,6513,756772833,-6401,-5046
6002,220,2,6514,757631826,-126,-2045
6002,220,3,6515,758490819,788,1928
6002,221,0,6516,759349812,3402,3469
6002,221,1,6517,760208805,7276,1876
6002,221,2,6518,761067798,-105,-2066
6002,221,3,6519,761926791,402,-3158
6002,222,0,6520,762785784,7566,-6743
6002,222,1,6521,763644777,4166,-5860
6002,222,2,6522,764503770,-1958,2497
6002,222,3,6523,765362763,-2138,3430
6002,223,0,6524,766221756,-627,2751
6002,223,1,6525,767080749,-4330,4805
6002,223,2,6526,767939742,-4556,1037
6002,223,3,6527,768798735,-2536,-3737
6002,224,0,6528,769657728,-4077,-3156
6002,224,1,6529,770516721,1035,-2792
6002,224,2,6530,771375714,1439,-3001
6002,224,3,6531,772234707,-1537,1334
6002,225,0,6532,773093700,4987,588
6002,225,1,6533,773952693,3384,-3177
6002,225,2,6534,774811686,-4279,-581
6002,225,3,6535,775670679,-2813,27
6002,226,0,6536,776529672,1774,2736
6002,226,1,6537,777388665,-728,5598
6002,226,2,6538,778247658,-4815,528
6002,226,3,6539,779106651,-2482,-888
6002,227,0,6540,779965644,-5376,-965
6002,227,1,6541,780824637,-4307,-2776
6002,227,2,6542,781683630,2831,-754
6002,227,3,6543,782542623,-1549,209
6002,228,0,6544,783401616,59,13
6002,228,1,6545,784260609,1880,728
6002,228,2,6546,785119602,-2966,290
6002,228,3,6547,785978595,1575,-3005
6002,229,0,6548,786837588,-6,-926
6002,229,1,6549,787696581,-684,4841
6002,229,2,6550,788555574,-747,-2287
6002,229,3,6551,789414567,-6883,-4553
6002,230,0,6552,790273560,1348,4131
6002,230,1,6553,791132553,-334,-618
6002,230,2,6554,791991546,-5192,-3093
6002,230,3,6555,792850539,4970,3254
6002,231,0,6556,793709532,-362,-661
6002,231,1,6557,794568525,-599,-1414
6002,231,2,6558,795427518,2776,5446
6002,231,3,6559,796286511,-10465,3760
6002,232,0,6560,797145504,-7310,2789
6002,232,1,6561,798004497,2025,7271
6002,232,2,6562,798863490,-122,1409
6002,232,3,6563,799722483,-2262,-2044
6002,233,0,6564,800581476,-2001,4493
6002,233,1,6565,801440469,2082,-844
6002,233,2,6566,802299462,-123,-5226
6002,233,3,6567,803158455,-264,477
6002,234,0,6568,804017448,4692,-44
6002,234,1,6569,804876441,-130,2145
6002,234,2,6570,805735434,-2475,5715
6002,234,3,6571,806594427,-2854,3219
6002,235,0,6572,807453420,-3911,-638
6002,235,1,6573,808312413,-1482,-3073
6002,235,2,6574,809171406,-2824,6221
6002,235,3,6575,810030399,1193,8113
6002,236,0,6576,810889392,3701,-5288
6002,236,1,6577,811748385,-2047,-756
6002,236,2,6578,812607378,-3382,8306
6002,236,3,6579,813466371,-4152,2536
6002,237,0,6580,814325364,-1320,-748
6002,237,1,6581,815184357,2894,-1499
6002,237,2,6582,816043350,1936,957
6002,237,3,6583,816902343,3309,6685
6002,238,0,6584,817761336,427,3687
6002,238,1,6585,818620329,-3954,-2788
6002,238,2,6586,819479322,-979,-5109
6002,238,3,6587,820338315,1748,-3213
6002,239,0,6588,821197308,2285,3149
6002,239,1,6589,822056301,1897,4433
6002,239,2,6590,822915294,1796,-5082
6002,239,3,6591,823774287,2032,-9764
6002,240,0,6592,824633280,-1043,-1232
6002,240,1,6593,825492273,-6837,5442
6002,240,2,6594,826351266,-6230,4490
6002,240,3,6595,827210259,1266,2097
6002,241,0,6596,828069252,-2007,13
6002,241,1,6597,828928245,-6559,223
6002,241,2,6598,829787238,1403,1001
6002,241,3,6599,830646231,4291,345
6002,242,0,6600,831505224,3998,-445
6002,242,1,6601,832364217,2895,2368
6002,242,2,6602,833223210,-3049,9039
6002,242,3,6603,834082203,-482,7103
6002,243,0,6604,834941196,4243,798
6002,243,1,6605,835800189,4192,2819
6002,243,2,6606,836659182,2736,2900
6002,243,3,6607,837518175,-715,-1577
6002,244,0,6608,838377168,-1303,-5712
6002,244,1,6609,839236161,-2515,-7168
6002,244,2,6610,840095154,-3194,-2385
6002,244,3,6611,840954147,-837,-1686
6002,245,0,6612,841813140,-231,-3495
6002,245,1,6613,842672133,-1289,682
6002,245,2,6614,843531126,-5540,4381
6002,245,3,6615,844390119,-2762,3512
6002,246,0,6616,845249112,2298,-2676
6002,246,1,6617,846108105,-4600,-2250
6002,246,2,6618,846967098,-2826,2136
6002,246,3,6619,847826091,5946,-2467
6002,247,0,6620,848685084,578,723
6002,247,1,6621,849544077,-3861,3171
6002,247,2,6622,850403070,2486,-301
6002,247,3,6623,851262063,1308,8170
6002,248,0,6624,852121056,-6527,6633
6002,248,1,6625,852980049,-1263,1515
6002,248,2,6626,853839042,3024,6585
6002,248,3,6627,854698035,-583,1640
6002,249,0,6628,855557028,3249,1002
6002,249,1,6629,856416021,2106,2089
6002,249,2,6630,857275014,2049,-2003
6002,249,3,6631,858134007,4260,4526
6002,250,0,6632,858993000,-4910,3008
6002,250,1,6633,859851993,-2312,-3198
6002,250,2,6634,860710986,2849,2609
6002,250,3,6635,861569979,-1611,7231
6002,251,0,6636,862428972,260,2753
6002,251,1,6637,863287965,1629,-4660
6002,251,2,6638,864146958,5590,-885
6002,251,3,6639,865005951,3099,-3014
6002,252,0,6640,865864944,-4473,-11746
6002,252,1,6641,866723937,-223,68
6002,252,2,6642,867582930,-4097,3689
6002,252,3,6643,868441923,-4188,235
6002,253,0,6644,869300916,805,7558
6002,253,1,6645,870159909,-6494,-926
6002,253,2,6646,871018902,-1254,-3350
6002,253,3,6647,871877895,1554,4795
6002,254,0,6648,872736888,-3334,-956
6002,254,1,6649,873595881,2779,-1092
6002,254,2,6650,874454874,288,974
6002,254,3,6651,875313867,-776,223
6002,255,0,6652,876172860,2522,3382
6002,255,1,6653,877031853,-4158,106
6002,255,2,6654,877890846,-2566,-377
6002,255,3,6655,878749839,4217,3315
6002,256,0,6656,879608832,-251,449
6002,256,1,6657,880467825,-5031,-1860
6002,256,2,6658,881326818,1664,1990
6002,256,3,6659,882185811,2084,3600
6002,257,0,6660,883044804,-4202,-381
6002,257,1,6661,883903797,215,778
6002,257,2,6662,884762790,-981,264
6002,257,3,6663,885621783,-523,-2940
6002,258,0,6664,886480776,2558,2342
6002,258,1,6665,887339769,-4900,1183
6002,258,2,6666,888198762,3511,-683
6002,258,3,6667,889057755,4186,5051
6002,259,0,6668,889916748,-6863,3268
6002,259,1,6669,890775741,1990,3692
6002,259,2,6670,891634734,-1001,5422
6002,259,3,6671,892493727,58,226
6002,260,0,6672,893352720,12351,-2331
6002,260,1,6673,894211713,948,-4218
6002,260,2,6674,895070706,-2169,-5227
6002,260,3,6675,895929699,3120,-3825
6002,261,0,6676,896788692,-2482,1218
6002,261,1,6677,897647685,-5320,5155
6002,261,2,6678,898506678,-3714,-1064
6002,261,3,6679,899365671,3935,298
6002,262,0,6680,900224664,4,5758
6002,262,1,6681,901083657,-6086,-1264
6002,262,2,6682,901942650,636,-2794
6002,262,3,6683,902801643,-2882,-703
6002,263,0,6684,903660636,-2553,-2245
6002,263,1,6685,904519629,-1092,1355
6002,263,2,6686,905378622,-7194,866
6002,263,3,6687,906237615,-630,1869
6002,264,0,6688,907096608,-2239,9032
6002,264,1,6689,907955601,-7648,3159
6002,264,2,6690,908814594,-1044,-2276
6002,264,3,6691,909673587,-683,4949
6002,265,0,6692,910532580,-919,-114
6002,265,1,6693,911391573,-1007,-6358
6002,265,2,6694,912250566,-342,3526
6002,265,3,6695,913109559,4323,2744
6002,266,0,6696,913968552,1079,-3358
6002,266,1,6697,914827545,-1549,4191
6002,266,2,6698,915686538,-837,7013
6002,266,3,6699,916545531,93,1455
6002,267,0,6700,917404524,3099,-1631
6002,267,1,6701,918263517,1875,-168
6002,267,2,6702,919122510,3704,1474
6002,267,3,6703,919981503,7424,-1606
6002,268,0,6704,920840496,5550,-1877
6002,268,1,6705,921699489,1718,-215
6002,268,2,6706,922558482,-3903,-815
6002,268,3,6707,923417475,-4595,-2098
6002,269,0,6708,924276468,-2899,-3198
6002,269,1,6709,925135461,-5802,4126
6002,269,2,6710,925994454,-6109,7327
6002,269,3,6711,926853447,-3532,-1229
6002,270,0,6712,927712440,-1712,-3640
6002,270,1,6713,928571433,-2538,-3477
6002,270,2,6714,929430426,-1587,-672
6002,270,3,6715,930289419,3241,5707
6002,271,0,6716,931148412,1038,1717
6002,271,1,6717,932007405,-2449,18
6002,271,2,6718,932866398,-568,7658
6002,271,3,6719,933725391,-1062,8673
6002,272,0,6720,934584384,1596,245
6002,272,1,6721,935443377,7259,-6839
6002,272,2,6722,936302370,3392,-4189
6002,272,3,6723,937161363,-4771,701
6002,273,0,6724,938020356,-3879,-300
6002,273,1,6725,938879349,1824,-3170
6002,273,2,6726,939738342,4867,-1838
6002,273,3,6727,940597335,4444,1912
6002,274,0,6728,941456328,-3366,1565
6002,274,1,6729,942315321,-7429,676
6002,274,2,6730,943174314,-1828,-1150
6002,274,3,6731,944033307,-236,-3250
6002,275,0,6732,944892300,1328,733
6002,275,1,6733,945751293,10,4865
6002,275,2,6734,946610286,-5311,7227
6002,275,3,6735,947469279,1715,1349
6002,276,0,6736,948328272,2572,-5920
6002,276,1,6737,949187265,-7539,3226
6002,276,2,6738,950046258,-3826,5661
6002,276,3,6739,950905251,3394,-344
6002,277,0,6740,951764244,2590,2999
6002,277,1,6741,952623237,-1251,4116
6002,277,2,6742,953482230,-3576,5099
6002,277,3,6743,954341223,-1760,1232
6002,278,0,6744,955200216,-2416,-4022
6002,278,1,6745,956059209,-269,474
6002,278,2,6746,956918202,4518,-2629
6002,278,3,6747,957777195,-370,-2216
6002,279,0,6748,958636188,-2782,4056
6002,279,1,6749,959495181,2925,859
6002,279,2,6750,960354174,-1137,841
6002,279,3,6751,961213167,-7256,2077
6002,280,0,6752,962072160,1447,7689
6002,280,1,6753,962931153,2269,10886
6002,280,2,6754,963790146,-6093,483
6002,280,3,6755,964649139,1519,-229
6002,281,0,6756,965508132,753,-37
6002,281,1,6757,966367125,-5373,-2534
6002,281,2,6758,967226118,5352,2808
6002,281,3,6759,968085111,702,-39
6002,282,0,6760,968944104,-4226,1012
6002,282,1,6761,969803097,7481,3486
6002,282,2,6762,970662090,2340,-560
6002,282,3,6763,971521083,-3768,3115
6002,283,0,6764,972380076,793,-479
6002,283,1,6765,973239069,1737,-2914
6002,283,2,6766,974098062,1305,2680
6002,283,3,6767,974957055,-1604,-1221
6002,284,0,6768,975816048,-42,-44
6002,284,1,6769,976675041,632,1429
6002,284,2,6770,977534034,-838,-2807
6002,284,3,6771,978393027,4619,2219
6002,285,0,6772,979252020,3634,4077
6002,285,1,6773,980111013,2055,1651
6002,285,2,6774,980970006,2068,4380
6002,285,3,6775,981828999,-4390,3549
6002,286,0,6776,982687992,-3260,-81
6002,286,1,6777,983546985,1448,2411
6002,286,2,6778,984405978,2733,3343
6002,286,3,6779,985264971,938,-4545
6002,287,0,6780,986123964,-3110,-3943
6002,287,1,6781,986982957,-333,2007
6002,287,2,6782,987841950,1806,-2796
6002,287,3,6783,988700943,1838,-2343
6002,288,0,6784,989559936,4822,1825
6002,288,1,6785,990418929,4511,207
6002,288,2,6786,991277922,1499,4426
6002,288,3,6787,992136915,-1831,6204
6002,289,0,6788,992995908,-2017,1974
6002,289,1,6789,993854901,-1806,3616
6002,289,2,6790,994713894,-1104,2974
6002,289,3,6791,995572887,2816,-6616
6002,290,0,6792,996431880,1790,-9976
6002,290,1,6793,997290873,2481,-1995
6002,290,2,6794,998149866,1816,-991
6002,290,3,6795,999008859,-5404,-5220
6002,291,0,6796,999867852,-4736,-1085
6002,291,1,6797,1000726845,-2055,337
6002,291,2,6798,1001585838,1809,-962
6002,291,3,6799,1002444831,7649,2816
6002,292,0,6800,1003303824,5723,4027
6002,292,1,6801,1004162817,1774,3563
6002,292,2,6802,1005021810,-2655,948
6002,292,3,6803,1005880803,-1379,-3295
6002,293,0,6804,1006739796,1307,-2397
6002,293,1,6805,1007598789,-2564,-2847
6002,293,2,6806,1008457782,457,-910
6002,293,3,6807,1009316775,937,4083
6002,294,0,6808,1010175768,-3201,-632
6002,294,1,6809,1011034761,-1580,750
6002,294,2,6810,1011893754,386,7514
6002,294,3,6811,1012752747,1971,-141
6002,295,0,6812,1013611740,-3041,469
6002,295,1,6813,1014470733,-2678,9298
6002,295,2,6814,1015329726,1002,1206
6002,295,3,6815,1016188719,-6401,-4534
6002,296,0,6816,1017047712,1479,247
6002,296,1,6817,1017906705,7019,102
6002,296,2,6818,1018765698,-3877,-1759
6002,296,3,6819,1019624691,645,-3107
6002,297,0,6820,1020483684,810,-4644
6002,297,1,6821,1021342677,-6514,-4300
6002,297,2,6822,1022201670,-2356,-2943
6002,297,3,6823,1023060663,-991,-1596
6002,298,0,6824,1023919656,-902,-377
6002,298,1,6825,1024778649,-1815,471
6002,298,2,6826,1025637642,-2545,-3673
6002,298,3,6827,1026496635,3033,-6114
6002,299,0,6828,1027355628,1426,47
6002,299,1,6829,1028214621,-3607,2881
6002,299,2,6830,1029073614,-1103,3208
6002,299,3,6831,1029932607,-1339,3088
6002,300,0,6832,1030791600,-6171,-3509
6002,300,1,6833,1031650593,-4655,-4452
6002,300,2,6834,1032509586,-3132,-1222
6002,300,3,6835,1033368579,-5893,-2112
6002,301,0,6836,1034227572,-1721,2765
6002,301,1,6837,1035086565,2023,4517
6002,301,2,6838,1035945558,696,-1934
6002,301,3,6839,1036804551,1676,-638
6002,302,0,6840,1037663544,1018,1353
6002,302,1,6841,1038522537,-1574,-2513
6002,302,2,6842,1039381530,-2464,-2147
6002,302,3,6843,1040240523,1004,-488
6002,303,0,6844,1041099516,2423,1963
