GROUP,SLACK,REQUIREMENT,STARTPOINT_PIN,ENDPOINT_PIN,DATAPATH_DELAY,LOGIC_LEVELS
"clk125","1.458","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[9].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[38]/CE","6.437","9"
"clk125","1.459","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/extractor/next_index_reg[7]/CE","6.436","14"
"clk125","1.459","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/extractor/second_data_reg[13]/CE","6.436","15"
"clk125","1.459","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/extractor/second_data_reg[21]/CE","6.436","15"
"clk125","1.459","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/extractor/second_data_reg[25]/CE","6.436","15"
"clk125","1.459","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/extractor/second_data_reg[85]/CE","6.436","15"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[10].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[17]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[10].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[22]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[10].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[38]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[12].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[38]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[14].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[38]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[14].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[1]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[17].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[5]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[18].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[6]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[19].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[7]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[1].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[32]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[1].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[41]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[20].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[8]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[21].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[9]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[22].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[10]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[23].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[11]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[24].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[12]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[29].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[1]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[29].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[32]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[2].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[39]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[30].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[32]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[31].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[1]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[31].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[4]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[31].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[7]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[32].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[15]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[32].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[5]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[33].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[21]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[34].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[28]/CE","6.437","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[3].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[32]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[3].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[41]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[4].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[39]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[5].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[32]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[5].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[41]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[6].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[39]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[7].adder_gen.reg_req.adsu_mod/add1/no_pipelining.the_addsub/i_q_simple.qreg/opt_has_pipe.first_q_reg[16]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[7].adder_gen.reg_req.adsu_mod/add1/no_pipelining.the_addsub/i_q_simple.qreg/opt_has_pipe.first_q_reg[17]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[7].adder_gen.reg_req.adsu_mod/add1/no_pipelining.the_addsub/i_q_simple.qreg/opt_has_pipe.first_q_reg[18]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[7].adder_gen.reg_req.adsu_mod/add1/no_pipelining.the_addsub/i_q_simple.qreg/opt_has_pipe.first_q_reg[19]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[7].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[32]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[7].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[41]/CE","6.436","9"
"clk125","1.459","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[8].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[39]/CE","6.436","9"
"clk125","1.460","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/backend/storage/even_bank/memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_15/WEA[0]","6.120","10"
"clk125","1.460","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/backend/storage/pair_nm_reg[0][31]/CE","6.435","9"
"clk125","1.460","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/backend/backend/storage/pair_nm_reg[0][9]/CE","6.435","9"
"clk125","1.460","8.000","sfo/initial_estimator/service/fatal_latched_reg/C","sfo/initial_estimator/service/frontend/capture/u_capture/u_local_raw_memory/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_4/CASDOMUXEN_B","6.416","10"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[10].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[12]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[10].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[19]/CE","6.436","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[10].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[32]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[12].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[32]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[13].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[0]/CE","6.436","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[15].quot_gen.quot_reg.i_div1.quot_out/opt_has_pipe.first_q_reg[2]/CE","6.436","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[26].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[22]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[28].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[22]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[29].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[0]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[29].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[12]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[2].num_stages.numerator_gen.del_numer/opt_has_pipe.first_q_reg[35]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[30].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[12]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[30].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[19]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[30].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[3]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[31].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[16]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[31].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[3]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[32].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[28]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[33].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[30]/CE","6.435","9"
"clk125","1.460","8.000","sfo/two_pass_transport/reset_125/reset_active_reg_replica_1/C","sfo/initial_estimator/service/frontend/correction/u_gain/g_lane[3].u_lane/u_ratio/U0/i_synth/i_nonzero_fract.i_synth/i_algo_r2_or_lutmult.i_nonzero_fract.i_sdivider/i_sdivider.divider_blk/div_loop[34].divisor_gen.divisor_dc1.del_divisor_msbs/opt_has_pipe.first_q_reg[35]/CE","6.435","9"
