GROUP,SLACK,REQUIREMENT,STARTPOINT_PIN,ENDPOINT_PIN,DATAPATH_DELAY,LOGIC_LEVELS
"clk500","-0.068","2.000","cfo/windows/header_active_reg/C","cfo/windows/complete_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/ENARDEN","1.700","3"
"clk500","-0.068","2.000","cfo/windows/output_record_reg[80]/C","cfo/observation_front/fft_core/state_reg[0]/D","2.048","6"
"clk500","-0.067","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/ENARDEN","1.701","2"
"clk500","-0.067","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[30]/CE","1.964","5"
"clk500","-0.067","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[3]/CE","1.964","5"
"clk500","-0.067","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[85]/CE","1.964","5"
"clk500","-0.067","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[94]/CE","1.964","5"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[23]/CE","1.962","5"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[40]/CE","1.962","5"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[52]/CE","1.962","5"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[8]/CE","1.962","5"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/ADDRARDADDR[6]","1.781","3"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/DINADIN[13]","1.799","3"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[3]/CE","1.962","3"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[4]/CE","1.962","3"
"clk500","-0.065","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[5]/CE","1.962","3"
"clk500","-0.065","2.000","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_7/CLKBWRCLK","cfo/windows/packed_tail_reg[51]/D","2.000","0"
"clk500","-0.064","2.000","cfo/observation_front/fft_core/offset_in_group_reg[0]/C","cfo/observation_front/fft_core/tw_index_reg_rep/ADDRARDADDR[10]","1.763","4"
"clk500","-0.064","2.000","cfo/observation_front/fft_core/offset_in_group_reg[0]/C","cfo/observation_front/fft_core/tw_index_reg_rep/ADDRARDADDR[6]","1.754","4"
"clk500","-0.064","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ADDRBWRADDR[13]","1.710","4"
"clk500","-0.064","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_8/ENBWREN","1.699","3"
"clk500","-0.064","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.fixed_pt_size_muxed_addresses.read_addr_fixed_nfft_delay/need_sclr_lut.depth1_shift_ram.FF_gen[10].reg/D","2.046","1"
"clk500","-0.063","2.000","cfo/observation_front/coefficient_page0_data_reg_0_1/CLKARDCLK","cfo/observation_front/pr4_reg_i_1_psdsp/D","1.998","2"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/DOUT_CNT_CTRL_0/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[10]/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/DOUT_CNT_CTRL_0/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[11]/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/DOUT_CNT_CTRL_0/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[8]/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/DOUT_CNT_CTRL_0/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[9]/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/reset_sustain.resets_4_pes[1].delay_reset_pe/count_addsub_reg[0].addsub_reg/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/reset_sustain.resets_4_pes[1].delay_reset_pe/count_addsub_reg[1].addsub_reg/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/reset_sustain.resets_4_pes[1].delay_reset_pe/count_addsub_reg[2].addsub_reg/R","1.946","0"
"clk500","-0.063","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/reset_sustain.resets_4_pes[1].delay_reset_pe/count_addsub_reg[3].addsub_reg/R","1.946","0"
"clk500","-0.062","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/reset_sustain.resets_4_pes[1].delay_reset_pe/count_addsub_reg[4].addsub_reg/R","1.945","0"
"clk500","-0.061","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/DINADIN[18]","1.789","3"
"clk500","-0.060","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[36]/CE","1.957","5"
"clk500","-0.060","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[70]/CE","1.957","5"
"clk500","-0.060","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[72]/CE","1.957","5"
"clk500","-0.060","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[84]/CE","1.957","5"
"clk500","-0.060","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ENARDEN","1.696","2"
"clk500","-0.057","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[0]/CE","1.954","5"
"clk500","-0.056","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/DINADIN[17]","1.763","3"
"clk500","-0.056","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[79]/CE","1.953","5"
"clk500","-0.055","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ADDRBWRADDR[6]","1.745","4"
"clk500","-0.055","2.000","cfo/windows/output_record_reg[80]/C","cfo/observation_front/fft_core/state_reg[2]_replica/CE","1.951","6"
"clk500","-0.054","2.000","cfo/observation_front/coefficient_page0_data_reg_0_1/CLKARDCLK","cfo/observation_front/pr4_reg_i_1_psdsp_1/D","1.989","2"
"clk500","-0.053","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/ADDRARDADDR[12]","1.774","3"
"clk500","-0.053","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/DINADIN[20]","1.790","3"
"clk500","-0.052","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[105]/CE","1.949","5"
"clk500","-0.052","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[32]/CE","1.949","5"
"clk500","-0.052","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[47]/CE","1.949","5"
"clk500","-0.052","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[96]/CE","1.949","5"
"clk500","-0.052","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/DINADIN[3]","1.784","3"
"clk500","-0.051","2.000","cfo/windows/output_record_reg[80]/C","cfo/observation_front/fft_core/state_reg[0]/CE","1.947","6"
"clk500","-0.051","2.000","cfo/windows/output_record_reg[80]/C","cfo/observation_front/fft_core/state_reg[1]/CE","1.947","6"
"clk500","-0.051","2.000","cfo/windows/output_record_reg[80]/C","cfo/observation_front/fft_core/state_reg[2]/CE","1.947","6"
"clk500","-0.051","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[44]/CE","1.948","4"
"clk500","-0.051","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[46]/CE","1.948","4"
"clk500","-0.051","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[59]/CE","1.948","5"
"clk500","-0.051","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[64]/CE","1.948","5"
"clk500","-0.049","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_9/ENBWREN","1.684","3"
"clk500","-0.048","2.000","cfo/observation_front/fft_core/stage_index_reg[0]/C","cfo/observation_front/fft_core/next_output_reg[1]/CE","1.943","4"
"clk500","-0.048","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/load_enable_reg/C","sfo/residual_estimator/aux_service/u_ingress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/rdp_inst/count_value_i_reg[8]/D","2.030","5"
"clk500","-0.047","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[34]/CE","1.944","5"
"clk500","-0.047","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[66]/CE","1.944","5"
"clk500","-0.047","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[91]/CE","1.944","5"
"clk500","-0.047","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[98]/CE","1.944","5"
"clk500","-0.047","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[71]/CE","1.944","4"
"clk500","-0.047","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[95]/CE","1.944","4"
"clk500","-0.046","2.000","cfo/observation_front/fft_core/stage_index_reg[0]/C","cfo/observation_front/fft_core/next_output_reg[0]/CE","1.941","4"
"clk500","-0.046","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/ADDRARDADDR[5]","1.737","3"
"clk500","-0.046","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[100]/CE","1.943","4"
"clk500","-0.046","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[80]/CE","1.943","4"
"clk500","-0.045","2.000","cfo/observation_front/fft_core/offset_in_group_reg[0]/C","cfo/observation_front/fft_core/tw_index_reg_rep/ADDRARDADDR[9]","1.743","4"
"clk500","-0.044","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/load_enable_reg/C","sfo/residual_estimator/aux_service/u_ingress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/rdp_inst/count_value_i_reg[6]/D","2.026","5"
"clk500","-0.043","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/data_in_channel_fifo/gen_real_time.full_reg/C","sfo/residual_estimator/front_stage/main/service/u_ingress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_wide.mem_reg_bram_1/ENARDEN","1.676","3"
"clk500","-0.043","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/window_credits/fifo/gnuram_async_fifo.xpm_fifo_base_inst/wrp_inst/count_value_i_reg[3]/CE","1.940","4"
"clk500","-0.043","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/window_credits/fifo/gnuram_async_fifo.xpm_fifo_base_inst/wrp_inst/count_value_i_reg[4]/CE","1.941","4"
"clk500","-0.042","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_0/ADDRBWRADDR[7]","1.732","4"
"clk500","-0.042","2.000","cfo/observation_front/fft_core/state_reg[0]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/DINADIN[28]","1.776","2"
"clk500","-0.041","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ADDRARDADDR[8]","1.742","2"
"clk500","-0.040","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[116]/CE","1.937","5"
"clk500","-0.040","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[15]/CE","1.937","5"
"clk500","-0.040","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[26]/CE","1.937","5"
"clk500","-0.040","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[87]/CE","1.937","5"
"clk500","-0.040","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/ENARDEN","1.674","2"
"clk500","-0.040","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/axi_wrapper/sclr_int_reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.fixed_pt_size_muxed_addresses.read_addr_fixed_nfft_delay/need_sclr_lut.depth1_shift_ram.FF_gen[0].reg/D","2.022","1"
"clk500","-0.040","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_0/ENBWREN","1.673","4"
"clk500","-0.039","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/ADDRARDADDR[7]","1.737","3"
"clk500","-0.039","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ADDRBWRADDR[8]","1.709","4"
"clk500","-0.039","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/ADDRARDADDR[9]","1.738","3"
"clk500","-0.038","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/DINADIN[8]","1.753","3"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[124]/CE","1.934","5"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[21]/CE","1.934","5"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[63]/CE","1.934","5"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[90]/CE","1.934","5"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[13]/CE","1.934","3"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[15]/CE","1.934","3"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[1]/CE","1.934","3"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[8]/CE","1.934","3"
"clk500","-0.037","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_6/ENBWREN","1.672","3"
"clk500","-0.036","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[38]/CE","1.933","5"
"clk500","-0.036","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[89]/CE","1.933","5"
"clk500","-0.036","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[93]/CE","1.933","5"
"clk500","-0.036","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[95]/CE","1.933","5"
"clk500","-0.036","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_14/ENBWREN","1.672","3"
"clk500","-0.035","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[102]/CE","1.932","5"
"clk500","-0.035","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[104]/CE","1.932","5"
"clk500","-0.035","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[27]/CE","1.932","5"
"clk500","-0.035","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[28]/CE","1.932","5"
"clk500","-0.034","2.000","cfo/observation_front/coefficient_page0_data_reg_0_1/CLKARDCLK","cfo/observation_front/rr3_reg_i_3_psdsp_1/D","1.969","2"
"clk500","-0.033","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/load_enable_reg/C","sfo/residual_estimator/aux_service/u_ingress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/rdp_inst/count_value_i_reg[7]/D","2.015","5"
"clk500","-0.033","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ADDRBWRADDR[4]","1.646","4"
"clk500","-0.033","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[6]/CE","1.930","3"
"clk500","-0.033","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[7]/CE","1.930","3"
"clk500","-0.033","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[9]/CE","1.930","3"
"clk500","-0.033","2.000","cfo/observation_front/coefficient_page0_data_reg_0_1/CLKARDCLK","cfo/observation_front/rr3_reg_i_3_psdsp/D","1.968","2"
"clk500","-0.033","2.000","cfo/observation_front/fft_core/next_output_reg[2]/C","cfo/observation_front/fft_core/bank0_reg_bram_1/ADDRBWRADDR[7]","1.702","4"
"clk500","-0.032","2.000","cfo/observation_front/fft_core/state_reg[0]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/DINADIN[29]","1.739","2"
"clk500","-0.032","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_0/DINADIN[23]","1.762","3"
"clk500","-0.031","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/bank1_reg_bram_1/DINADIN[1]","1.731","3"
"clk500","-0.031","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/output_record_reg[69]/CE","1.928","4"
"clk500","-0.031","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[121]/CE","1.928","5"
