4294639610,589830,4294377463,4294639607
524295,262139,4294508554,196613
4294574088,327673,4294377481,393206
4294377480,262141,262135,655354
4294705148,4294705144,4294574090,4294443017
4294836230,65534,393220,720887
65533,4294574072,458746,458747
4294639609,327681,4294967286,655362
458743,196613,589829,4294508551
4294377468,131065,4294508546,524290
4294377472,262153,131072,393220
2,4294901757,4294508535,4294901770
327673,131066,393211,4294443011
4294836223,327685,4294574075,4294770695
4294901766,589824,196611,4294967289
4294311942,4294508553,4294705160,131073
4294574090,196616,4294770690,655367
327678,131077,4294836234,655361
393210,4294639621,196605,4294901768
196600,131082,524295,524296
196606,458754,4294377480,720892
655360,589817,4294770688,262152
4294574086,4294901761,524295,4294901761
65531,327678,4294967294,327672
4294770695,4294705152,393226,4294311944
10,131073,262140,4294967287
327690,4294836228,393223,4294639622
393208,327689,4294836218,4294639621
196607,131079,458750,262145
4294705153,262142,196609,4294443002
4294377476,655353,4294836231,327685
4294770694,4294901750,327682,4294836224
131066,131074,4294705159,4294836230
4294508546,327680,458759,262153
4294639617,4294508536,65541,4294377463
720886,4294770679,4294770678,4294574073
4294508553,720886,393220,131074
262154,458749,4294967287,4294836227
4294901768,262134,4294770687,131063
720892,196608,196613,4294770696
4294574090,4294639613,458755,196602
393226,196599,0,524280
655357,393206,4294443013,4294508545
458755,327671,4294901751,4294574073
589830,262151,262140,4294443002
4294377474,65536,393226,196606
4294770695,4294377475,262154,131078
327687,196601,4294901757,4294705157
4294311943,4294967293,196599,4294443001
4294901754,4294836222,327674,589830
4294377469,4294377463,4294836219,4294377473
458760,262136,327690,524289
589833,4294508548,4294770680,4294639608
131066,458762,458742,4294508546
4294705151,458746,4294508551,327679
4294377472,4294508535,196618,4294705160
4294836217,4294901758,4294901769,4294967295
1,4294639613,327672,4294705150
4294770686,393207,655363,4294377480
524297,4294508545,655366,4294377476
65541,4294311944,524287,327687
262140,1,655370,4294901764
4294377473,196611,589833,655351
262154,4294770682,4294443003,4294705152
4294901763,65537,458744,262154
4294770689,4294377464,196616,589823
65534,4294574071,4294508538,4294443016
720895,131080,131075,4294574070
4294639623,4294967293,4294705162,4294508548
262136,327690,393224,4294443007
4294574073,4294967295,5,262139
655359,4294705150,655369,4294836214
10,4294311942,655360,393220
458743,655368,4294901769,131081
262151,524281,4294639619,196611
4294508544,65529,4294901765,131062
524290,4294377463,262151,7
4294377475,196616,4294639609,4294508546
655361,196611,4294705144,589817
327677,4294705150,4294901763,327684
4294901769,393209,262150,655359
4294377474,458756,4294705160,393226
4294311937,4294639613,196603,65533
720891,262148,4294508539,4294574087
4294443011,524286,327678,4294377478
196617,262143,4294705159,720891
4294705155,131069,4294705160,589815
524292,458743,4294311944,196609
8,4294574082,4294574081,655354
131073,4294639626,393224,458759
393224,4294901754,4294377467,10
131081,4294639617,4294836227,4294705153
4294574075,458753,393226,4294443016
393206,4294311943,4294443007,4294574082
4294508539,4294443000,4294770681,0
4294770695,4294574076,393224,196598
4294836227,4294836225,720889,393216
524290,4294836224,589833,4294311937
196599,196605,4294705148,4294377478
131072,4294377480,458747,720893
4294311946,65545,4294639609,196602
4294639625,131069,4294377482,4294508535
4294901769,589832,4294770683,131076
4294836227,4294377473,589833,131069
4294901764,65536,4294901755,4294377464
4294574074,4294508538,393212,131065
4294639625,4294311936,196604,458747
4294574074,4294508554,4294639626,4294901767
65541,4294705160,4294639621,262142
524289,655357,4294311942,4294836220
4294311939,65537,4294443004,4294443014
4294508536,4294639616,4294639612,4294639608
655367,524286,458742,589814
4294377464,4294508552,4294836216,4294574087
393220,4294574082,524281,196614
196598,4294705154,524292,524281
4294705145,458759,393212,4294705148
4294901751,4294901762,393215,589830
196618,4294836233,4294443006,4294967291
262136,4294639607,393225,4294967286
4294377468,524284,4294508547,589821
4294705153,393216,393212,458745
4294508553,262141,393212,655360
4294901754,65543,4294770680,327677
196602,4294508537,65545,4294311945
65537,720890,393221,131079
458745,4294639608,327688,65533
196616,4294442999,4294377469,655360
4294508542,4294836216,4294836218,65534
4294705160,458748,262149,4294443011
393210,327684,4294443009,458749
65527,4294770682,4294508540,4294574074
393209,196600,393211,4294574081
4294443010,4294639609,4294705162,65540
196606,4294836222,131063,3
4294574072,393211,131073,65544
4294311942,4294574071,524283,4294836220
4294639624,131075,393212,4294836223
4294705149,4294377471,4294705143,4294639612
458756,524292,4294574087,4294901764
4294770697,4294443008,4294705146,4294442998
4294377467,196603,327673,4294377464
4294705150,4294574081,524290,65533
4294705160,65544,4294836214,4294574073
327670,720887,4294639626,4294770683
65537,589816,327671,1
458742,4294574073,4294901752,4294705150
458750,655358,131073,65534
131079,65541,4294836223,131081
196600,4294770687,196603,262136
4294705153,4294574071,393222,65536
4294574080,524291,327678,4294639611
4294443006,262153,131075,4294901766
4294967290,655360,655363,4294442998
4294705142,524296,4294443007,4294770692
4294377476,393217,393208,196610
589832,4294377472,131073,4294770698
4294901752,458753,4294770698,4294639625
720889,4294901755,589832,65541
655358,4294836220,524287,4294574082
65526,196602,65533,65530
4294377464,720894,65538,655352
458753,393226,4294901751,4294901762
4294705148,524279,4294574071,393213
4294705154,4294901756,196612,262135
327684,393206,262139,655359
4294639615,458755,4294311945,65535
131082,262142,196614,4294705152
327673,4294377472,131063,4294574087
4294311940,393222,4294574082,4294770687
589830,196612,65539,4294311944
4294377482,4294639606,720892,655361
4294443018,4294770688,4294770686,4294836216
458750,327675,524288,458759
327677,4294901766,4294836226,720888
458758,458759,4294770684,655358
262136,4294311937,327679,4
4294574079,4294639610,4294639616,458744
131073,4294836229,4294705160,327680
4294901762,458754,655363,4294770696
4294639614,524289,131068,327681
4294836231,4294705153,4294836221,4294508539
327685,4294311941,131071,4294705162
262137,65529,393221,327681
4294705155,458754,196611,327680
458750,458742,4294705146,589832
4294639617,4294574082,65527,4294705150
4294508543,196604,4294639613,196617
8,65542,262151,65536
327687,524295,65537,4294377465
458745,4294967287,262147,196602
4294574085,65541,524294,4294705153
4294508534,4294705145,4294574078,4294574075
196598,589824,4294443016,655367
4294901761,589830,4294836231,4294377468
4294901753,131080,131071,4294377462
4294770689,4294508554,4294770689,4294443002
262149,4294443002,196606,720894
196615,65546,655350,4294508545
4294377468,393223,655353,589826
4294508542,4294377482,4294836215,524284
589821,327687,4294836222,393208
327672,458753,131068,4294967292
4294705146,327689,4294311936,131074
5,4294770682,196602,65542
327689,65539,196598,4294443009
4294639624,4294770684,131074,4294508540
65527,393209,262145,196606
393206,4294836233,131064,458751
131073,4294967294,4294967286,2
393219,4294770690,720888,5
4294508542,4294508548,589832,524288
655364,393223,720889,720894
4294377482,4294377482,458762,4294311937
4294967291,4294836230,4294443005,720887
327670,4294508550,4294901754,131078
4294574079,4294508543,4294770686,4294901754
65546,4294901761,4294639622,4294836216
4294508546,4294377468,4294967289,4294508544
327674,3,4294311942,720886
720887,4294836231,655356,4294311939
4294639619,196610,4294311938,4294442999
4294901767,655357,131071,524294
65537,131074,589827,65540
393223,4294574075,393220,655353
4294967286,393207,524293,4294639617
4294574083,262147,4294705143,4294901760
327682,4294508546,65527,458754
4294574079,327673,65530,4294836229
524293,131080,589818,65529
4294901760,4294639609,4294639615,262147
131081,4294574071,655362,4294574081
327689,524296,4294639625,4294443008
4294574080,458754,4294508538,524288
4294508534,4294770694,4294639612,4294443005
4294377469,4294836230,4294901767,4294639615
4294508538,327678,4294705161,4294377471
4294967292,393222,262138,4294836231
131081,196609,196600,655351
262149,4294377471,393209,262145
65546,458743,524285,4294508552
655365,196598,4294770680,4294508543
655362,9,4294574076,4294311945
327675,4294574079,262142,4294967291
4294967292,4294836215,4294770698,65528
393211,393210,65538,4294443016
524283,65534,655362,458753
4294443011,393221,262151,131062
4294770681,4294836217,4294901763,4294901763
589821,4294901763,655359,4294967295
327685,131074,4294574081,393220
4294574086,524292,393210,4294377468
65535,131070,4294377481,393222
196604,720888,589814,4294311936
4294574076,4294705142,4294443017,458758
327687,4294770689,65526,327677
393217,4294377479,4294508545,196612
4294901761,4294443004,4294705145,589828
131073,4294705150,262137,655358
4294836230,196598,4294443015,4294705146
4294574083,262154,4294574082,65529
393206,4294836227,524280,65527
4294770693,458748,4294377482,4294901750
4294639621,65542,65546,4294508538
262151,524298,196615,65539
655365,4294377465,655363,524287
4294705162,262144,4294836214,589823
720890,65545,720895,4294443004
4294705148,655364,4294377472,458743
4294377480,393216,4294508554,262153
4294639621,4294508538,4294639624,4294836230
4294508547,458761,196609,327674
458760,4294311946,196600,393212
4294311939,4294639623,589822,262153
720891,4294901766,524285,4294836224
327682,131081,524284,131082
4294443011,4294901760,4294443001,4294836231
4294770694,655351,4294508540,4294311945
4294901768,65527,4294443005,327687
65538,4294377478,524289,655364
4294443002,4294705151,262143,4294770686
4294508546,4294836232,131077,655356
4294967294,4294574071,4294639610,4294377471
4294836217,4294311944,65527,196598
4294377468,655352,393218,4294574087
4294639617,589834,4294508540,262134
262149,393212,655357,327672
393223,4294574085,4294442999,327685
720890,4294705151,196601,4294770696
4294639623,65541,4294639615,4294639612
4294574082,524297,524297,4294311939
65528,524295,393221,327687
4294508547,196609,589818,9
4294311939,65532,4294508544,4294705147
196616,4294836229,262151,4294901753
131064,327680,327688,4294639622
4294574075,4294311939,4294770680,524284
4294967291,4294443004,4294770694,524298
196617,393223,5,524290
8,524293,65526,262148
4294705153,327681,4294836217,4294639622
4294508534,4294770682,65536,4294377469
4294836218,655359,524296,4294836230
65546,524278,65545,4294967286
4294508538,4294901759,327688,4294639623
4294836215,4294705152,393217,4294377480
4294770680,65540,655357,327673
131073,655355,4294508541,10
720891,65546,7,4294377481
4294901761,4294442998,4294836233,458743
4294443010,4294639608,655364,393219
4294901751,4294967295,65542,720894
196617,262142,4294443006,4294639614
4294836228,131066,589833,4294901764
4294705158,262148,4294443018,262154
4294639607,4294836230,131078,131066
2,196606,4294770683,393209
4294443007,4294836228,458750,655354
4,655368,196616,655365
2,458760,4294508541,4294443017
327688,131065,4294770689,4294770688
4294836218,196616,393217,4294508542
327688,4294901766,196617,4294770683
131079,4294574087,262153,5
524290,4294508545,4294836222,65530
4294901752,589824,655351,4294574090
262139,458753,4294311939,4294443002
131064,524292,720887,196602
655363,131079,4294377476,393212
4294901769,393215,262149,655352
4294770688,589819,393222,458744
4294639620,4294836220,65538,4294311942
4294377475,262146,4294770684,655358
0,4294574089,4294377478,589822
4294443005,196615,262151,720890
196605,262150,720890,458759
196604,65536,720890,4
589824,4294443010,4294574079,4294836233
131080,393225,4294967293,589827
4294443004,4294508548,458753,4294639610
655361,4294443006,4294836220,458754
4294574071,4294508539,4294574089,4294508537
4294311941,196617,4294574074,4294705151
589832,655363,4294443001,4294836227
4294508546,196610,4294705158,589822
196615,4294836234,4294967289,4294639613
262138,4294639611,655369,327670
4,327683,4294836225,4294770678
4294574071,327679,720890,196609
4294901752,65545,4294836222,393215
4294836220,4294508542,4294508540,393225
327670,4294705144,393222,589822
655369,4294508549,4294508545,4294836225
4294705154,589827,4294770693,720895
4294574071,4294770697,4294574088,524285
4294574081,327677,458754,589821
262153,65539,262152,4294639609
655364,131074,65533,589832
589823,4294377481,458750,4294705143
4294639625,4294967290,4294508542,4294574087
4294639620,458746,65545,65543
4294508546,4294705149,589832,4294901765
327686,524284,4294508540,4294705150
4294311938,4294836218,4294770692,4294508553
458753,458757,458761,524288
458743,4294377481,4294770688,4294443016
4294443016,262153,458754,720894
4294901755,4294639617,393213,196607
4294574070,524296,4294443016,4294574080
4294443010,65538,262139,327687
327683,9,4294705147,4294836217
4294705148,4294901755,458746,393206
4294836218,524293,524298,4
458762,720891,4294639615,4294443014
4294705159,262134,4294508534,4294443006
4294443006,4294705155,262147,65542
4294705154,655353,4294836218,4294443002
4294836222,4294901756,524284,4294770694
65532,524292,196616,327672
4294770698,393216,4294639610,393222
196602,4294377469,4294836215,589819
4294705145,524287,4294901754,4294574076
458761,4294443012,4294574073,196612
655369,327684,4294901762,262152
4294639610,131064,524282,131079
4294967291,4294967292,655366,393207
196614,458747,327688,524290
4294443006,4294639622,327671,458760
131073,4294574070,4294836231,4294377482
4294901752,458744,393214,4294967292
524279,4294901757,4294508549,458743
589814,131072,4294311937,4294705157
65537,0,524283,327689
720889,65543,4294836223,4
589834,4294967294,0,4294770690
4294508546,4294705157,327671,65536
4294901767,262138,262151,4294901767
720894,655364,4294770687,4294443000
4294311936,4294770690,4294443001,4294901756
131075,4294639613,393218,7
4294770695,4294377477,655367,720895
4294770694,262152,458750,4294377470
4294574078,4294508534,524286,4294901769
65534,4294901765,4,655354
458745,393221,4294639611,4294574073
458747,196603,589826,655370
4294574090,4294574075,393209,327674
196618,655352,4294508534,589824
4294705144,196607,4294705147,196617
4294508544,4294574070,262141,262152
4294967289,65528,524279,4294705162
196598,4294705156,458742,4294836234
262134,720891,262147,4294508551
4294639625,4294377472,4294705157,4294574084
393208,196598,65542,458757
4294574077,4294901761,65543,589822
4294705147,4294508551,262134,262136
4294508547,4294967286,4294836233,4294770678
4294967288,4294639609,4294639621,393215
4294574080,524289,4294377464,4294836215
4294311943,262142,655358,65545
458761,196610,720886,4294508536
393206,589828,262153,262137
393207,4294705147,4294508541,4294967294
65530,4294901761,4294770681,4294443006
4294770684,327686,720888,262134
327688,327677,393210,589831
4294508541,393207,4294705142,524298
4294443009,196617,4294574081,458745
524295,589816,4294836232,4294443001
327681,65538,196605,655350
131076,4294967291,524289,4294311941
458751,458745,4294901763,4294377472
4294639622,4,4294443002,4294901751
262151,262134,4294574075,655361
196611,4294443010,196598,4294901753
262144,4294311943,4294508549,262143
4294508547,4294574089,4294705159,4294508536
655364,4294639607,196601,4294901768
131068,4294574084,131076,4294311944
4294574074,131080,655355,4294508539
458746,4294574074,720891,4294901768
589826,655369,4294705157,393222
4294901761,4294311940,4294705150,720892
4294836214,4294639626,131073,8
4294443010,458762,4294705158,4294443001
4294836214,131070,4294705153,4294574083
4294901765,131070,4294770694,131071
393212,4294377462,4294836227,196603
524290,4294639606,65535,4294705149
4294639625,65542,458755,589821
720887,4294377473,589818,4294901755
720892,4294508534,4294443005,655367
327676,262149,4294574072,4294377467
4294377472,262150,589820,1
458749,720894,131068,589828
196613,4294705143,131064,4294967294
458754,4294377473,4294311944,262151
4294901761,4294639626,262152,4294443004
196617,196605,589819,458760
65544,131076,4294508551,327675
196618,4294836230,4294311937,524286
4294901755,655354,262134,4294705148
655364,4294377463,65538,4294639614
4294443005,589815,0,4294508546
327684,4294443014,4294443006,4294639618
524290,327683,393208,655360
4294836224,4294705143,4294901760,393212
4294770686,589833,4294574090,524289
327682,327685,4294442998,4294639617
655368,4294901756,4294901759,196610
4294377481,131080,458743,393206
4294574085,393216,131079,131067
4294574079,4294639606,589821,720895
327676,196603,655370,4294574072
4294639608,4294770682,589833,131072
4294770689,4294443011,458755,4294443016
4294639610,4294705148,4294836224,524294
131080,4294705156,458747,4294443014
4294574073,524291,458757,262139
4294967291,589821,4294443003,458744
655358,9,458752,393209
720894,196600,65530,4294901755
262138,10,65530,262140
4294836215,4294574076,131081,4294705147
196616,4294967288,458758,4294508547
65541,65546,65541,327683
4294901766,4294311939,4294639606,4294574075
589826,4294836224,4294770696,262141
589825,131079,131077,327686
4294639613,65534,4294377468,4294639606
4294377472,4294705143,65545,4294967293
131067,4294574082,4294770678,4294311944
655362,4294901765,4294377473,393217
4294901770,4294639615,655353,655352
262152,458760,4294508541,458760
4294377466,4294967294,327690,131066
4294377474,131064,4294377472,4294770682
65534,4294901769,4294508550,327682
393206,393210,4294508534,589823
4294574088,524284,458748,4294377478
4294770686,4294311944,4294377482,4294901758
65540,4294377471,393213,131080
589821,4294443003,524298,655361
589831,4294574076,65538,262141
327684,458745,65534,4294508537
524291,4294770694,4294770697,655361
393223,65531,4294574085,327684
589816,196605,196603,4294901753
4294377478,4294639610,524294,4294377465
4294574076,4294574083,655370,4294705147
327687,4294705156,4294836225,720893
9,458759,393211,4294639608
65538,589824,65533,4294639620
4294377481,4294377469,4294574076,4294442998
262153,65529,4294443005,4294377480
65526,4294901760,4294836215,4294770690
720893,131081,4294836223,393220
10,196602,131080,4294574075
4294639614,4294639626,655360,4294574086
131078,4294705161,4294311945,4294770682
4294967292,655370,655366,65527
4294443012,4294705162,4294639619,4294574077
4294770697,4294574072,4294639618,655359
4294442999,4294705145,4294574077,262135
262149,4294836229,4294770682,4294377471
4294639621,4294901754,4294836233,458746
458760,196600,589832,262150
4294443011,4294377480,4294836228,4294443008
393207,131066,4294836215,327680
65530,65531,196612,720894
262144,131065,4294836229,262134
393217,393221,327681,4294311937
524281,196602,4294770687,131069
4294901767,4294443017,327678,4294836220
589818,262151,4294705145,6
131074,4294836225,589820,589833
458747,65542,655370,524284
524290,262143,65534,589821
262139,196602,327677,131073
4294770678,4294508534,720891,458759
458747,262152,327671,327678
0,4294574089,458758,393214
4294639620,5,4294508535,589832
4294443018,4294705149,4294836220,458756
262137,131064,4294967295,655365
4294377474,131063,589830,393206
4294508549,4294836214,4294770694,589825
131067,4294574078,524284,458760
4294574081,65534,4294705161,458758
262146,4294770684,131065,327681
4294901763,4294377479,458751,262151
4294836227,655355,655370,4294377477
4294639614,524284,4294836218,196615
131075,458757,196616,4294574072
4294836228,4294574081,589831,4294901755
65543,4294901757,4294508554,65537
131063,131074,4294967293,4294639608
4294443008,131063,262136,589819
393225,65533,458750,262141
327689,327679,196599,327690
262150,4294770698,131071,4294901758
4294443016,4294836234,589834,4294836224
327683,4294508537,327674,4294508550
4294377480,4294639607,4,4294705150
131062,524284,327680,65527
4294508553,65532,4294574074,196602
4294508535,327690,327674,4294836219
4294836223,4294967290,4294705158,196601
524289,589831,4294770685,65533
4294901763,458743,65537,4294377473
4294377468,4294639613,4294639624,458748
524287,458752,4294639610,4294770678
589834,655368,4294574078,4294639608
393208,262146,393217,65536
4294377477,327681,458753,720888
4294967289,65546,131080,4294574084
262134,196603,65529,196611
589823,4294377470,4294377479,65537
589823,720886,4294770692,4294836228
4294770691,458754,4294770693,65526
589820,327680,131069,458744
196609,327676,4294574085,393207
393211,4294508538,4294508551,4294967294
4294901759,4294770684,393220,4294508549
65529,589824,262140,4294836225
589831,65526,4294901757,131082
262142,4294967291,327680,393214
327678,4294508548,655362,4294836218
4294639617,4294639615,458743,65529
4294574087,131073,720895,720889
458745,262143,393226,4294639619
4294967288,4294836221,4294377472,196605
4294770694,327673,4294574082,4294901757
589829,262154,65527,4294967290
196616,327672,720892,4294443000
589814,4294770696,4294443010,4294967292
65528,524290,327671,4294836223
65526,327690,4294508553,262137
4294639610,196600,4294508551,655351
327684,4294574087,655369,589821
4294311938,65536,4294574080,589828
4294377478,327672,4294574088,131074
4294508539,4294508551,4294639626,4294836221
4294639622,524280,393224,393210
524296,327677,327686,655359
4294639618,655350,4294705147,65533
458747,4294508543,589832,655359
4294770692,4294574080,327689,3
4294574077,4294770686,196605,4294901756
196598,4294836234,589827,10
4294508541,720893,524296,720895
524292,4294377466,589820,458745
589820,589817,65532,4294705143
589817,4294770681,4294901767,4294639624
393225,655354,327688,393222
393225,4294705148,4294836231,4294574072
4294508536,4294508539,327673,4294836232
4294508548,131067,720888,4294508549
4294901759,4294377472,4294901770,327671
4294377466,4294311946,393208,196611
393226,655359,458761,262144
4294508538,4294574074,4294508548,4294639609
589818,4294639608,4294639620,4294443008
4294639615,4294770696,720895,4294705158
4294705160,131074,589828,655353
4294770691,327680,524297,720893
4294311944,327684,720886,458755
4294705157,393207,589827,131066
655356,589816,4294574088,458758
262137,655370,4294705153,4294770687
4294705151,4294967287,196613,4294508541
4294770681,4294508538,196613,4294508551
196598,4294836217,4294770683,4294443008
4294770696,4294770694,262144,4294836220
4294443017,4294508538,4294508548,4294508543
327684,458762,589832,393225
4294639625,393224,4294639619,8
65538,4294901751,4294901759,65526
4294836217,4294377463,589833,4294770695
4294901763,655350,589828,262154
4294901758,393226,65529,524292
4294508546,4294377468,131078,524278
327690,655362,393219,524295
4294967290,65546,4294639608,524292
65544,4294443009,4294967295,655369
4294508543,393224,4294574090,4294311939
196598,4294836221,393224,4294836228
655357,4294508553,524297,524287
4294770694,4294901765,393214,720894
65526,4294377477,4294639618,4294836226
393224,524280,4294901753,0
65526,4294574085,4294508540,131081
196600,4294705147,4294705155,262142
524286,524287,262139,4294901765
4294901751,4294967290,720890,4294901760
524285,196601,4294443004,4294836233
458742,4294377475,65530,393225
655370,4294836216,262149,262143
4294770678,4294311944,4294508536,327676
4294836234,4294770696,524293,327679
65543,4294311940,65544,4294574073
589829,131074,524283,458757
327690,65533,393216,4294311936
4294311941,4294705147,4294967286,4294836222
393226,4294836222,262136,4294574087
4294574082,4294443011,4294311942,4294508547
458753,262141,4294639617,262150
327690,589830,4294836225,4294836223
589832,4294901765,458762,4294639607
4294901754,4294770678,4294770684,4294901752
655357,4294508536,524292,655362
4294836221,524294,4294443000,4294377464
4294901764,655353,458761,655354
4294836230,4294508546,4294770693,4294770681
4294705162,262144,655362,5
196617,524297,131071,4294770678
4294770693,4294443007,4294574082,327684
393222,720893,4294770691,262153
4294705155,327688,4294443003,589833
262137,4294639626,262134,262141
4294836217,327683,4294836230,393226
4294836216,4294901760,655370,4294443000
4294901754,4294967288,524286,655353
4294443004,4294508540,196601,131067
458760,262142,458750,327686
262134,4294705158,4294770680,327671
4294443013,4294377468,4294508554,4294705156
196599,589827,4294901757,4294770683
589815,327687,4294901768,65527
3,4294705150,589815,4294967286
524295,4294508543,720886,524288
4294836233,655359,655361,524294
4294967286,4294967289,327678,4294377467
65539,458748,4294770698,589826
4294639606,4294443014,4294639606,65536
4294508553,4294967287,524296,262152
4294508550,589827,8,524293
4294967286,4294705154,393221,327676
131078,9,4294574071,4294705158
4294836219,655360,4294377476,589817
720887,720892,589832,196617
4294311936,4294901770,4294770687,393207
327685,655362,262139,393222
65531,4294508548,589818,4294705155
589819,4294508536,393221,262147
4294901765,65530,262152,458743
4294836227,4294311944,4294443000,589817
4294705144,4294705159,720893,4294705144
393223,4294770689,524285,4294311937
4294836229,4294443011,65529,524294
1,4294443001,131062,4294508538
720892,4294508552,4294639607,589828
1,4294311942,4294377465,524284
4294901750,589818,327679,458744
131069,4294442998,4294901764,4294443012
196601,720894,393218,655365
4294967290,4294639611,327671,327687
4294901759,4294770688,196609,458743
65533,4294639608,458744,4294508549
327677,4294574088,655367,524284
9,458752,4294901763,655357
4294311936,4294770679,4294705145,196608
4294770694,393218,4294770698,65546
196600,4294770694,655357,655364
4294901768,4294901764,393218,4294574071
262137,4294639615,196612,4294377463
262146,655366,4294770692,196615
458742,4294705161,196602,4294705154
262153,458743,458751,589818
4294639626,131078,458758,589830
589815,4294705143,196603,131069
4294705149,4294770679,4294442998,4294967290
4294639608,4294508535,327673,4294443018
4294967289,720887,655353,4294770692
4294443017,4294836219,4294443010,65530
196612,327689,589832,4294443001
458744,524297,4294443003,4294901761
524286,4294311938,4294574074,4294574080
196616,720893,4294377481,4294967294
4294508551,4294770681,327683,4294639610
4294836216,4294639608,458750,131082
4294967293,4294705159,4294508539,262148
4294705149,4294705145,4294901756,196599
10,589828,4294377482,4294836215
393215,262145,196618,4294836222
4294770697,196602,4294442998,4294836227
4294508549,524288,4294901768,262144
196598,4294770680,524296,393226
131067,4294705152,262138,393216
4294836214,65541,4294443002,655360
393211,1,4294967294,393220
4294443015,4294377464,4294508536,131081
4294967290,65533,262143,4294705147
4294901751,4294705162,524289,4294705159
4294508553,262144,262143,458748
4294901769,655356,589816,196608
720895,4,4294311937,327671
4294705160,4294639619,4294836229,458762
4294770691,4294901770,327670,589827
4294377478,655353,4294770690,4294574072
4294705151,4294508545,4294377481,458750
131069,4294770679,4294508535,4294443004
4294574076,589833,4294508550,4294770687
4294836218,393215,655353,720890
4294443005,4294443006,458751,196607
131068,65535,327670,4294443004
589814,4294901759,65530,4294639606
262147,196609,262149,4294770690
393206,458749,6,4294705153
262145,196599,262151,458747
4294574084,4294574079,262148,262152
196615,4294705151,4294705154,524286
4294901754,327676,4294705161,720891
4294901762,131071,131076,4294836215
4294574075,4294770692,65528,524298
4294377465,4294508539,4294705144,262143
4294508539,327690,196604,131072
4294443013,589814,4294377477,4294901762
196613,4294508553,393226,589828
4294443016,4294705160,4294836218,720886
655351,131070,4294377469,4294770679
65530,524296,589821,4294705151
65534,655370,589815,4294901753
4294639624,458751,589828,131074
4294574084,4294508554,4294508543,327676
589834,327684,720889,655362
262150,4294311944,65546,4294901756
4294574074,589817,196613,327683
4294311946,524297,458755,458747
4294443003,4294311937,4294377463,4294508548
196601,4294967290,4294967288,720889
720891,4294901753,589818,4294770679
7,4294967295,4294311946,4294639624
458758,196615,4294574071,262145
4294705153,4294377479,4294639613,4294377475
4294770684,4294311941,4294508550,4294836230
524283,327684,327687,4294836225
4294508539,327686,458743,458761
655358,4294639616,458750,4294574077
458760,4294377475,2,458750
4294967288,4294967290,327677,4294836215
458745,196601,65532,196618
524281,5,327688,4294967286
262143,65540,4294836226,4294443012
8,4294705144,589816,4294443004
4294574073,524280,196600,4294639612
4294705144,4294443002,4294508535,4294901756
4294377462,4294639610,4294901752,393214
4294639626,4294311940,196603,4294836234
4294770684,327670,65530,458750
393218,524296,4294770697,4294377469
589818,4294901759,65532,4294508548
524286,524284,4294770688,655355
262150,131080,4294639613,4294574070
524288,4294377479,262150,524290
4294705142,4294508547,4294770684,4294836221
4294901753,458755,4294442999,4294901755
4294574073,655351,393225,4294705145
4294836228,524292,4294377479,4294574083
262139,131081,4294639608,393215
4294442998,196615,4294311939,4294508538
4294836229,4294770684,65527,720895
4294443018,4294508546,65530,589822
262136,4294508550,4294836216,4294901770
458742,262151,4294508546,458756
262150,65530,524281,589824
4294443014,262140,4294574078,4294377466
327682,589826,4294901756,655361
4294443013,4294377463,4294508536,4294443007
524296,4294901755,4294377462,4294901768
4294639608,65530,4294377480,4294639613
458759,4294574082,393209,393213
4294574076,655359,196616,4294443016
458752,524289,524278,262152
65544,4294443012,655353,393207
4294901754,196607,4294443007,4294901765
393223,4294770698,262152,4294508541
327678,4294443017,393216,262140
65534,4294574087,4294705142,4294508540
65536,4294705161,4294639623,589829
4294443002,131069,327685,655355
131080,589824,4294705148,196613
4294639617,4294574070,65538,196615
4294508540,4294377462,4294705142,196608
4294508536,131076,4294967289,4294705154
4294967288,4294639607,4294639613,4294770689
4294443015,4294901751,4294508537,4294770686
4294705146,4294705161,4294508544,196607
4294705150,589823,131072,4294705144
655354,4294705147,4294508543,655354
589818,4294901750,4294639612,458748
524289,327676,4294443002,131082
393213,131080,524296,196607
4294574078,4294377469,720893,131063
524295,393214,720886,4294443002
655361,655354,393226,720886
524286,4294705142,4294377470,4294311945
4294770680,4294443004,4294443010,262138
589814,655358,4294901755,196614
4294311940,4294770679,393221,4294377479
524281,196617,4294770695,4294901751
196617,4294967291,4294836217,655369
4294311938,655370,327671,458744
4294770694,393220,4294508552,327673
4294443008,65529,4294901764,458745
458748,589833,4294836226,589816
196609,393221,4294377473,655358
458758,393216,4294639611,4294311945
4294508542,196605,4294508544,327671
4294574070,655361,4294967292,524292
4294574076,131081,4294574085,131077
524295,4294443014,4294639607,65546
589825,655363,4294377467,524282
4294770697,4294508543,4294901760,4294443000
393214,4294574089,262145,4294836232
4294377470,262136,458746,720888
65534,4294443009,327681,196613
4294705157,720890,589831,524291
4294377471,524291,4294508535,458755
4294377463,4294508535,4294377473,4294836217
4294508551,4294574085,327672,131069
4294705160,4294639609,4294377463,262145
4294836224,196613,589819,4294639624
524297,196608,4294574084,4294574089
393223,4294377476,589823,0
524279,4294770686,655369,4294377463
720887,393213,4294639613,393210
4294508542,65537,327677,10
4294443010,4294639609,4294901753,4294311942
4294770691,4294836223,131081,327680
393218,131072,4294901768,4294639620
393226,4294574074,327685,2
4294508545,327684,4294377476,524297
