Frame,Index,Lane,Abs,Phase,I,Q
6003,3309,3,21943,1126132935,-1453,-4391
6003,3310,0,21944,1126991928,4488,662
6003,3310,1,21945,1127850921,-2229,-1218
6003,3310,2,21946,1128709914,-1254,2364
6003,3310,3,21947,1129568907,4050,-3875
6003,3311,0,21948,1130427900,-187,-5133
6003,3311,1,21949,1131286893,5089,4067
6003,3311,2,21950,1132145886,4002,-4705
6003,3311,3,21951,1133004879,-8,-1924
6003,3312,0,21952,1133863872,6505,5220
6003,3312,1,21953,1134722865,3873,-4190
6003,3312,2,21954,1135581858,-672,5142
6003,3312,3,21955,1136440851,-2966,10566
6003,3313,0,21956,1137299844,-5155,-1645
6003,3313,1,21957,1138158837,-4181,-2408
6003,3313,2,21958,1139017830,-4189,-799
6003,3313,3,21959,1139876823,2911,1308
6003,3314,0,21960,1140735816,2100,1886
6003,3314,1,21961,1141594809,-6014,-4186
6003,3314,2,21962,1142453802,264,-4469
6003,3314,3,21963,1143312795,-1071,-1294
6003,3315,0,21964,1144171788,-5352,-12
6003,3315,1,21965,1145030781,1930,-3178
6003,3315,2,21966,1145889774,-1325,-5010
6003,3315,3,21967,1146748767,-1030,-1516
6003,3316,0,21968,1147607760,9144,-835
6003,3316,1,21969,1148466753,2252,2743
6003,3316,2,21970,1149325746,-7235,2231
6003,3316,3,21971,1150184739,-2239,-5144
6003,3317,0,21972,1151043732,119,-3952
6003,3317,1,21973,1151902725,-19,-1929
6003,3317,2,21974,1152761718,3196,1077
6003,3317,3,21975,1153620711,-178,2671
6003,3318,0,21976,1154479704,-3647,-4999
6003,3318,1,21977,1155338697,-1406,-3667
6003,3318,2,21978,1156197690,695,681
6003,3318,3,21979,1157056683,2487,-209
6003,3319,0,21980,1157915676,-845,1964
6003,3319,1,21981,1158774669,-758,-606
6003,3319,2,21982,1159633662,7036,1629
6003,3319,3,21983,1160492655,5447,4081
6003,3320,0,21984,1161351648,1308,-7617
6003,3320,1,21985,1162210641,1797,-6708
6003,3320,2,21986,1163069634,1796,4317
6003,3320,3,21987,1163928627,5499,2228
6003,3321,0,21988,1164787620,3481,-1936
6003,3321,1,21989,1165646613,-3331,-4380
6003,3321,2,21990,1166505606,-693,-5067
6003,3321,3,21991,1167364599,3460,-1202
6003,3322,0,21992,1168223592,2346,349
6003,3322,1,21993,1169082585,2036,1241
6003,3322,2,21994,1169941578,2217,-2277
6003,3322,3,21995,1170800571,-1667,-7732
6003,3323,0,21996,1171659564,-2792,-527
6003,3323,1,21997,1172518557,2479,3024
6003,3323,2,21998,1173377550,3587,-6434
6003,3323,3,21999,1174236543,1756,-3762
6003,3324,0,22000,1175095536,646,6913
6003,3324,1,22001,1175954529,-1517,4064
6003,3324,2,22002,1176813522,-3374,-3085
6003,3324,3,22003,1177672515,-5122,-4476
6003,3325,0,22004,1178531508,2543,-3194
6003,3325,1,22005,1179390501,11503,-16
6003,3325,2,22006,1180249494,6945,-849
6003,3325,3,22007,1181108487,3151,-5790
6003,3326,0,22008,1181967480,-1675,-5245
6003,3326,1,22009,1182826473,-6109,-563
6003,3326,2,22010,1183685466,2926,3221
6003,3326,3,22011,1184544459,5574,2399
6003,3327,0,22012,1185403452,1197,-3209
6003,3327,1,22013,1186262445,2152,-3837
6003,3327,2,22014,1187121438,-861,-2042
6003,3327,3,22015,1187980431,-2612,-2393
6003,3328,0,22016,1188839424,-7,139
6003,3328,1,22017,1189698417,1635,-1485
6003,3328,2,22018,1190557410,351,-4161
6003,3328,3,22019,1191416403,-3204,672
6003,3329,0,22020,1192275396,788,2653
6003,3329,1,22021,1193134389,4220,22
6003,3329,2,22022,1193993382,380,-1107
6003,3329,3,22023,1194852375,529,1353
6003,3330,0,22024,1195711368,1354,3405
6003,3330,1,22025,1196570361,2524,-30
6003,3330,2,22026,1197429354,4778,-41
6003,3330,3,22027,1198288347,1788,-1848
6003,3331,0,22028,1199147340,-1133,-7245
6003,3331,1,22029,1200006333,-2368,635
6003,3331,2,22030,1200865326,289,6344
6003,3331,3,22031,1201724319,6320,1166
6003,3332,0,22032,1202583312,5168,-2332
6003,3332,1,22033,1203442305,3022,-9219
6003,3332,2,22034,1204301298,4461,-8416
6003,3332,3,22035,1205160291,3066,3153
6003,3333,0,22036,1206019284,2440,6153
6003,3333,1,22037,1206878277,-61,2682
6003,3333,2,22038,1207737270,-6616,-1713
6003,3333,3,22039,1208596263,-2988,-2407
6003,3334,0,22040,1209455256,7514,308
6003,3334,1,22041,1210314249,3879,-2795
6003,3334,2,22042,1211173242,-3423,-1582
6003,3334,3,22043,1212032235,3150,4755
6003,3335,0,22044,1212891228,6270,2106
6003,3335,1,22045,1213750221,776,-2394
6003,3335,2,22046,1214609214,-216,-2015
6003,3335,3,22047,1215468207,990,-2901
6003,3336,0,22048,1216327200,3493,-1394
6003,3336,1,22049,1217186193,4176,4535
6003,3336,2,22050,1218045186,2635,2359
6003,3336,3,22051,1218904179,2715,-5011
6003,3337,0,22052,1219763172,-2722,-5127
6003,3337,1,22053,1220622165,-375,-1769
6003,3337,2,22054,1221481158,9815,1908
6003,3337,3,22055,1222340151,3183,-1126
6003,3338,0,22056,1223199144,-2016,-8685
6003,3338,1,22057,1224058137,2013,-3768
6003,3338,2,22058,1224917130,-1591,1796
6003,3338,3,22059,1225776123,-766,-1389
6003,3339,0,22060,1226635116,812,-1932
6003,3339,1,22061,1227494109,17,131
6003,3339,2,22062,1228353102,4564,4350
6003,3339,3,22063,1229212095,702,3602
6003,3340,0,22064,1230071088,-2450,-3054
6003,3340,1,22065,1230930081,1453,-1817
6003,3340,2,22066,1231789074,1952,1324
6003,3340,3,22067,1232648067,5095,1650
6003,3341,0,22068,1233507060,776,5651
6003,3341,1,22069,1234366053,-5508,3603
6003,3341,2,22070,1235225046,1707,-7057
6003,3341,3,22071,1236084039,2958,-5289
6003,3342,0,22072,1236943032,1508,4144
6003,3342,1,22073,1237802025,5347,501
6003,3342,2,22074,1238661018,1047,1281
6003,3342,3,22075,1239520011,-1749,5120
6003,3343,0,22076,1240379004,2809,-557
6003,3343,1,22077,1241237997,3896,4743
6003,3343,2,22078,1242096990,289,4490
6003,3343,3,22079,1242955983,-950,-5316
6003,3344,0,22080,1243814976,-129,436
6003,3344,1,22081,1244673969,-702,4677
6003,3344,2,22082,1245532962,1765,5364
6003,3344,3,22083,1246391955,-4405,3529
6003,3345,0,22084,1247250948,-11606,-2407
6003,3345,1,22085,1248109941,1088,-46
6003,3345,2,22086,1248968934,3019,-5541
6003,3345,3,22087,1249827927,-3322,-5498
6003,3346,0,22088,1250686920,5673,2101
6003,3346,1,22089,1251545913,2258,-5877
6003,3346,2,22090,1252404906,-985,-2666
6003,3346,3,22091,1253263899,7248,1457
6003,3347,0,22092,1254122892,1171,-3296
6003,3347,1,22093,1254981885,-2249,3206
6003,3347,2,22094,1255840878,1265,-936
6003,3347,3,22095,1256699871,1096,-2874
6003,3348,0,22096,1257558864,5884,4993
6003,3348,1,22097,1258417857,6156,-1044
6003,3348,2,22098,1259276850,516,-3039
6003,3348,3,22099,1260135843,-654,971
6003,3349,0,22100,1260994836,1621,782
6003,3349,1,22101,1261853829,-1750,-623
6003,3349,2,22102,1262712822,-8603,-1068
6003,3349,3,22103,1263571815,-3903,2557
6003,3350,0,22104,1264430808,-446,-812
6003,3350,1,22105,1265289801,-2199,-2154
6003,3350,2,22106,1266148794,138,1836
6003,3350,3,22107,1267007787,-5364,-3806
6003,3351,0,22108,1267866780,-5235,-3949
6003,3351,1,22109,1268725773,-1422,805
6003,3351,2,22110,1269584766,-7012,-5
6003,3351,3,22111,1270443759,-781,2154
6003,3352,0,22112,1271302752,1860,4458
6003,3352,1,22113,1272161745,-3775,1435
6003,3352,2,22114,1273020738,1072,-4451
6003,3352,3,22115,1273879731,-1461,-2739
6003,3353,0,22116,1274738724,683,4121
6003,3353,1,22117,1275597717,11733,4862
6003,3353,2,22118,1276456710,5531,2462
6003,3353,3,22119,1277315703,-1082,-3761
6003,3354,0,22120,1278174696,1089,-4939
6003,3354,1,22121,1279033689,-751,1973
6003,3354,2,22122,1279892682,-2688,682
6003,3354,3,22123,1280751675,-1780,-3838
6003,3355,0,22124,1281610668,-1772,-1295
6003,3355,1,22125,1282469661,-1259,5610
6003,3355,2,22126,1283328654,2779,6338
6003,3355,3,22127,1284187647,1339,-336
6003,3356,0,22128,1285046640,183,27
6003,3356,1,22129,1285905633,5230,2357
6003,3356,2,22130,1286764626,1063,-264
6003,3356,3,22131,1287623619,-266,-1945
6003,3357,0,22132,1288482612,2082,103
6003,3357,1,22133,1289341605,-3362,4416
6003,3357,2,22134,1290200598,1124,2001
6003,3357,3,22135,1291059591,5104,-832
6003,3358,0,22136,1291918584,2009,-1033
6003,3358,1,22137,1292777577,3331,-3952
6003,3358,2,22138,1293636570,186,1323
6003,3358,3,22139,1294495563,1163,3321
6003,3359,0,22140,1295354556,7148,-3026
6003,3359,1,22141,1296213549,4820,1213
6003,3359,2,22142,1297072542,-1680,4345
6003,3359,3,22143,1297931535,-2916,-1096
6003,3360,0,22144,1298790528,1718,-289
6003,3360,1,22145,1299649521,-2954,2402
6003,3360,2,22146,1300508514,-5299,-83
6003,3360,3,22147,1301367507,1453,2149
6003,3361,0,22148,1302226500,-1676,4083
6003,3361,1,22149,1303085493,2052,-48
6003,3361,2,22150,1303944486,5904,2777
6003,3361,3,22151,1304803479,-1603,568
6003,3362,0,22152,1305662472,3415,-2525
6003,3362,1,22153,1306521465,5724,8869
6003,3362,2,22154,1307380458,-2035,3756
6003,3362,3,22155,1308239451,-3897,-6747
6003,3363,0,22156,1309098444,175,-1615
6003,3363,1,22157,1309957437,4219,-3421
6003,3363,2,22158,1310816430,-464,-1855
6003,3363,3,22159,1311675423,-1553,3667
6003,3364,0,22160,1312534416,-2889,4186
6003,3364,1,22161,1313393409,-6712,4054
6003,3364,2,22162,1314252402,1352,-3117
6003,3364,3,22163,1315111395,-400,-1931
6003,3365,0,22164,1315970388,-799,800
6003,3365,1,22165,1316829381,5585,-2145
6003,3365,2,22166,1317688374,-4044,4943
6003,3365,3,22167,1318547367,-2805,3080
6003,3366,0,22168,1319406360,2672,-1009
6003,3366,1,22169,1320265353,1334,1377
6003,3366,2,22170,1321124346,5484,-2593
6003,3366,3,22171,1321983339,-1553,2308
6003,3367,0,22172,1322842332,-1864,3784
6003,3367,1,22173,1323701325,5592,-927
6003,3367,2,22174,1324560318,2873,1543
6003,3367,3,22175,1325419311,3244,-5541
6003,3368,0,22176,1326278304,1215,-6010
6003,3368,1,22177,1327137297,-183,1105
6003,3368,2,22178,1327996290,-3887,-6568
6003,3368,3,22179,1328855283,-8379,-6000
6003,3369,0,22180,1329714276,1816,4556
6003,3369,1,22181,1330573269,818,5488
6003,3369,2,22182,1331432262,-6202,2028
6003,3369,3,22183,1332291255,-2428,-1773
6003,3370,0,22184,1333150248,-332,-1080
6003,3370,1,22185,1334009241,4311,1834
6003,3370,2,22186,1334868234,2189,-1455
6003,3370,3,22187,1335727227,-65,-159
6003,3371,0,22188,1336586220,3763,2934
6003,3371,1,22189,1337445213,-1667,-2669
6003,3371,2,22190,1338304206,-1783,529
6003,3371,3,22191,1339163199,-235,5183
6003,3372,0,22192,1340022192,-712,-3353
6003,3372,1,22193,1340881185,3434,-2873
6003,3372,2,22194,1341740178,-1478,-351
6003,3372,3,22195,1342599171,-980,-3698
6003,3373,0,22196,1343458164,5256,918
6003,3373,1,22197,1344317157,3808,-2109
6003,3373,2,22198,1345176150,5786,-4931
6003,3373,3,22199,1346035143,3037,3070
6003,3374,0,22200,1346894136,-4873,2119
6003,3374,1,22201,1347753129,-4185,-1095
6003,3374,2,22202,1348612122,1278,-2994
6003,3374,3,22203,1349471115,1618,-3203
6003,3375,0,22204,1350330108,-2988,2101
6003,3375,1,22205,1351189101,249,-1385
6003,3375,2,22206,1352048094,4286,-1058
6003,3375,3,22207,1352907087,210,6760
6003,3376,0,22208,1353766080,-708,2102
6003,3376,1,22209,1354625073,819,-3718
6003,3376,2,22210,1355484066,3315,-2471
6003,3376,3,22211,1356343059,4943,-1131
6003,3377,0,22212,1357202052,-2186,-2174
6003,3377,1,22213,1358061045,-7882,-2981
6003,3377,2,22214,1358920038,-1371,1021
6003,3377,3,22215,1359779031,3833,127
6003,3378,0,22216,1360638024,-2398,-2378
6003,3378,1,22217,1361497017,-4988,1760
6003,3378,2,22218,1362356010,-1988,681
6003,3378,3,22219,1363215003,-2238,-728
6003,3379,0,22220,1364073996,-57,2261
6003,3379,1,22221,1364932989,34,3
6003,3379,2,22222,1365791982,-1128,-2435
6003,3379,3,22223,1366650975,960,-888
6003,3380,0,22224,1367509968,-1193,-289
6003,3380,1,22225,1368368961,-881,-2197
6003,3380,2,22226,1369227954,568,-369
6003,3380,3,22227,1370086947,-1354,4357
6003,3381,0,22228,1370945940,2566,2252
6003,3381,1,22229,1371804933,4840,1767
6003,3381,2,22230,1372663926,-406,3120
6003,3381,3,22231,1373522919,-3692,-1543
6003,3382,0,22232,1374381912,959,-532
6003,3382,1,22233,1375240905,4202,78
6003,3382,2,22234,1376099898,-1830,-2471
6003,3382,3,22235,1376958891,1418,1445
6003,3383,0,22236,1377817884,9043,-326
6003,3383,1,22237,1378676877,2209,-1434
6003,3383,2,22238,1379535870,2866,3752
6003,3383,3,22239,1380394863,6383,2574
6003,3384,0,22240,1381253856,-6552,-455
6003,3384,1,22241,1382112849,-8374,-7030
6003,3384,2,22242,1382971842,-367,-7176
6003,3384,3,22243,1383830835,-1541,5311
6003,3385,0,22244,1384689828,3122,6132
6003,3385,1,22245,1385548821,3622,1881
6003,3385,2,22246,1386407814,-5852,-1423
6003,3385,3,22247,1387266807,-1788,-7353
6003,3386,0,22248,1388125800,5595,777
6003,3386,1,22249,1388984793,1598,3380
6003,3386,2,22250,1389843786,-1849,-6775
6003,3386,3,22251,1390702779,2579,-2600
6003,3387,0,22252,1391561772,3135,4395
6003,3387,1,22253,1392420765,-4011,3122
6003,3387,2,22254,1393279758,1639,1745
6003,3387,3,22255,1394138751,5120,-890
6003,3388,0,22256,1394997744,-5859,-2705
6003,3388,1,22257,1395856737,-829,-1107
6003,3388,2,22258,1396715730,2818,1965
6003,3388,3,22259,1397574723,-3952,292
6003,3389,0,22260,1398433716,4057,-4802
6003,3389,1,22261,1399292709,6678,-5992
6003,3389,2,22262,1400151702,2806,-3742
6003,3389,3,22263,1401010695,4941,2615
6003,3390,0,22264,1401869688,2970,2778
6003,3390,1,22265,1402728681,5501,-3638
6003,3390,2,22266,1403587674,8785,791
6003,3390,3,22267,1404446667,3375,232
6003,3391,0,22268,1405305660,-228,-7479
6003,3391,1,22269,1406164653,193,1054
6003,3391,2,22270,1407023646,-1970,3972
6003,3391,3,22271,1407882639,-1912,-6267
6003,3392,0,22272,1408741632,2469,-4419
6003,3392,1,22273,1409600625,-3439,-1169
6003,3392,2,22274,1410459618,-5453,-2331
6003,3392,3,22275,1411318611,3846,656
6003,3393,0,22276,1412177604,712,-1150
6003,3393,1,22277,1413036597,201,-307
6003,3393,2,22278,1413895590,1207,5152
6003,3393,3,22279,1414754583,-7461,2122
6003,3394,0,22280,1415613576,-4510,567
6003,3394,1,22281,1416472569,-1625,-499
6003,3394,2,22282,1417331562,132,-5592
6003,3394,3,22283,1418190555,3198,-2247
6003,3395,0,22284,1419049548,-3729,-1027
6003,3395,1,22285,1419908541,379,-193
6003,3395,2,22286,1420767534,2512,10150
6003,3395,3,22287,1421626527,-5369,7722
6003,3396,0,22288,1422485520,-1271,972
6003,3396,1,22289,1423344513,3491,2393
6003,3396,2,22290,1424203506,6361,-4755
6003,3396,3,22291,1425062499,1545,-4120
6003,3397,0,22292,1425921492,-5007,3065
6003,3397,1,22293,1426780485,4666,-2290
6003,3397,2,22294,1427639478,1220,16
6003,3397,3,22295,1428498471,-8638,3882
6003,3398,0,22296,1429357464,-2149,-1579
6003,3398,1,22297,1430216457,-2548,1157
6003,3398,2,22298,1431075450,-4880,4587
6003,3398,3,22299,1431934443,205,2878
6003,3399,0,22300,1432793436,2095,-1485
6003,3399,1,22301,1433652429,1342,-4360
6003,3399,2,22302,1434511422,-347,3526
6003,3399,3,22303,1435370415,1596,5729
6003,3400,0,22304,1436229408,1270,1133
6003,3400,1,22305,1437088401,-6151,464
6003,3400,2,22306,1437947394,-5798,-79
6003,3400,3,22307,1438806387,1521,6157
6003,3401,0,22308,1439665380,2702,3254
6003,3401,1,22309,1440524373,-2222,-6993
6003,3401,2,22310,1441383366,-6117,2369
6003,3401,3,22311,1442242359,-3362,6573
6003,3402,0,22312,1443101352,564,-3166
6003,3402,1,22313,1443960345,-139,-2865
6003,3402,2,22314,1444819338,-786,3445
6003,3402,3,22315,1445678331,398,5287
6003,3403,0,22316,1446537324,5525,490
6003,3403,1,22317,1447396317,7963,-1194
6003,3403,2,22318,1448255310,10,-332
6003,3403,3,22319,1449114303,-1257,-2609
6003,3404,0,22320,1449973296,1397,138
6003,3404,1,22321,1450832289,-1316,-666
6003,3404,2,22322,1451691282,3324,-2767
6003,3404,3,22323,1452550275,-329,-942
6003,3405,0,22324,1453409268,-7466,-4145
6003,3405,1,22325,1454268261,659,-1778
6003,3405,2,22326,1455127254,-1032,1799
6003,3405,3,22327,1455986247,-4022,2488
6003,3406,0,22328,1456845240,3818,5983
6003,3406,1,22329,1457704233,245,2788
6003,3406,2,22330,1458563226,-3583,4495
6003,3406,3,22331,1459422219,2222,5724
6003,3407,0,22332,1460281212,3754,-5861
6003,3407,1,22333,1461140205,-2779,-7563
6003,3407,2,22334,1461999198,-2376,-2666
6003,3407,3,22335,1462858191,7331,888
6003,3408,0,22336,1463717184,-350,6756
6003,3408,1,22337,1464576177,-11298,2133
6003,3408,2,22338,1465435170,-2882,-4987
6003,3408,3,22339,1466294163,644,-2113
6003,3409,0,22340,1467153156,-824,2571
6003,3409,1,22341,1468012149,2939,4905
6003,3409,2,22342,1468871142,379,3888
6003,3409,3,22343,1469730135,-921,-3250
6003,3410,0,22344,1470589128,5812,-7326
6003,3410,1,22345,1471448121,3800,-171
6003,3410,2,22346,1472307114,-2687,2793
6003,3410,3,22347,1473166107,4072,-2287
6003,3411,0,22348,1474025100,5129,-1796
6003,3411,1,22349,1474884093,-2875,-96
6003,3411,2,22350,1475743086,-1671,-376
6003,3411,3,22351,1476602079,-4794,413
6003,3412,0,22352,1477461072,-6116,303
6003,3412,1,22353,1478320065,2061,626
6003,3412,2,22354,1479179058,1371,2851
6003,3412,3,22355,1480038051,-325,3871
6003,3413,0,22356,1480897044,-131,806
6003,3413,1,22357,1481756037,-3383,1619
6003,3413,2,22358,1482615030,-529,1646
6003,3413,3,22359,1483474023,2487,-5956
6003,3414,0,22360,1484333016,-2763,-3359
6003,3414,1,22361,1485192009,-5030,2366
6003,3414,2,22362,1486051002,-1174,-852
6003,3414,3,22363,1486909995,-6965,-3002
6003,3415,0,22364,1487768988,-9429,-4638
6003,3415,1,22365,1488627981,1011,-421
6003,3415,2,22366,1489486974,-795,234
6003,3415,3,22367,1490345967,-2633,-7794
6003,3416,0,22368,1491204960,1769,-4048
6003,3416,1,22369,1492063953,-3804,259
6003,3416,2,22370,1492922946,-3107,1062
6003,3416,3,22371,1493781939,1144,1959
6003,3417,0,22372,1494640932,1566,-2030
6003,3417,1,22373,1495499925,-185,7386
6003,3417,2,22374,1496358918,-6802,9453
6003,3417,3,22375,1497217911,-1010,-4558
6003,3418,0,22376,1498076904,6694,-1601
6003,3418,1,22377,1498935897,3128,-1101
6003,3418,2,22378,1499794890,1902,-6681
6003,3418,3,22379,1500653883,389,-875
6003,3419,0,22380,1501512876,466,276
6003,3419,1,22381,1502371869,1804,-26
6003,3419,2,22382,1503230862,419,-2798
6003,3419,3,22383,1504089855,2014,-3594
6003,3420,0,22384,1504948848,644,5228
6003,3420,1,22385,1505807841,-3424,-2332
6003,3420,2,22386,1506666834,-2100,-5837
6003,3420,3,22387,1507525827,517,7432
6003,3421,0,22388,1508384820,-872,116
6003,3421,1,22389,1509243813,1365,-6104
6003,3421,2,22390,1510102806,1643,3117
6003,3421,3,22391,1510961799,-7784,2632
6003,3422,0,22392,1511820792,-2990,458
6003,3422,1,22393,1512679785,6098,20
6003,3422,2,22394,1513538778,1227,3057
6003,3422,3,22395,1514397771,-195,4263
6003,3423,0,22396,1515256764,-6140,-6646
6003,3423,1,22397,1516115757,-9681,-2185
6003,3423,2,22398,1516974750,-4067,7798
6003,3423,3,22399,1517833743,-2918,662
6003,3424,0,22400,1518692736,3283,1570
6003,3424,1,22401,1519551729,1139,2584
6003,3424,2,22402,1520410722,-2409,-4068
6003,3424,3,22403,1521269715,3918,-457
6003,3425,0,22404,1522128708,-1498,893
6003,3425,1,22405,1522987701,-708,-1628
6003,3425,2,22406,1523846694,-856,-825
6003,3425,3,22407,1524705687,-7078,-124
6003,3426,0,22408,1525564680,4298,6337
6003,3426,1,22409,1526423673,5130,5829
6003,3426,2,22410,1527282666,-3998,-3902
6003,3426,3,22411,1528141659,-6354,429
6003,3427,0,22412,1529000652,-3978,6714
6003,3427,1,22413,1529859645,5667,4150
6003,3427,2,22414,1530718638,646,6191
6003,3427,3,22415,1531577631,-384,1
6003,3428,0,22416,1532436624,9693,-8423
6003,3428,1,22417,1533295617,636,-2104
6003,3428,2,22418,1534154610,-4865,-2959
6003,3428,3,22419,1535013603,-2134,-4308
6003,3429,0,22420,1535872596,492,2391
6003,3429,1,22421,1536731589,5120,-4352
6003,3429,2,22422,1537590582,-1343,-7169
6003,3429,3,22423,1538449575,-1001,1820
6003,3430,0,22424,1539308568,5000,3717
6003,3430,1,22425,1540167561,1450,2089
6003,3430,2,22426,1541026554,-1108,-888
6003,3430,3,22427,1541885547,-2587,-4673
6003,3431,0,22428,1542744540,2152,-4867
6003,3431,1,22429,1543603533,5639,-618
6003,3431,2,22430,1544462526,899,3564
6003,3431,3,22431,1545321519,1996,4807
6003,3432,0,22432,1546180512,3639,4669
6003,3432,1,22433,1547039505,2625,-3769
6003,3432,2,22434,1547898498,-2454,-4998
6003,3432,3,22435,1548757491,-6288,2364
6003,3433,0,22436,1549616484,1621,-4382
6003,3433,1,22437,1550475477,-791,-4510
6003,3433,2,22438,1551334470,-7594,25
6003,3433,3,22439,1552193463,1154,-4173
6003,3434,0,22440,1553052456,5290,-1977
6003,3434,1,22441,1553911449,3134,-3498
6003,3434,2,22442,1554770442,226,1254
6003,3434,3,22443,1555629435,-4632,8111
6003,3435,0,22444,1556488428,-1437,-2533
6003,3435,1,22445,1557347421,203,-3331
6003,3435,2,22446,1558206414,-1025,-2436
6003,3435,3,22447,1559065407,156,-8434
6003,3436,0,22448,1559924400,-4471,-3386
6003,3436,1,22449,1560783393,-959,-1738
6003,3436,2,22450,1561642386,5474,-1585
6003,3436,3,22451,1562501379,-2412,1467
6003,3437,0,22452,1563360372,-3973,-2143
6003,3437,1,22453,1564219365,1407,-6586
6003,3437,2,22454,1565078358,2286,-4767
6003,3437,3,22455,1565937351,3626,-566
6003,3438,0,22456,1566796344,586,-958
6003,3438,1,22457,1567655337,-684,3380
6003,3438,2,22458,1568514330,2689,4013
6003,3438,3,22459,1569373323,3028,-3173
6003,3439,0,22460,1570232316,3041,862
6003,3439,1,22461,1571091309,3150,730
6003,3439,2,22462,1571950302,4387,-2104
6003,3439,3,22463,1572809295,2235,832
6003,3440,0,22464,1573668288,-1737,296
6003,3440,1,22465,1574527281,-1335,5962
6003,3440,2,22466,1575386274,-2290,1799
6003,3440,3,22467,1576245267,-199,-5072
6003,3441,0,22468,1577104260,-1145,2144
6003,3441,1,22469,1577963253,-4304,339
6003,3441,2,22470,1578822246,317,-206
6003,3441,3,22471,1579681239,-1782,3169
6003,3442,0,22472,1580540232,-1255,2429
6003,3442,1,22473,1581399225,-421,2913
6003,3442,2,22474,1582258218,-4697,-513
6003,3442,3,22475,1583117211,7996,2239
6003,3443,0,22476,1583976204,8239,2792
6003,3443,1,22477,1584835197,-1146,2005
6003,3443,2,22478,1585694190,5834,6175
6003,3443,3,22479,1586553183,-2388,1213
6003,3444,0,22480,1587412176,-9061,4038
6003,3444,1,22481,1588271169,-246,1054
6003,3444,2,22482,1589130162,-278,-7225
6003,3444,3,22483,1589989155,-828,4619
6003,3445,0,22484,1590848148,781,2038
6003,3445,1,22485,1591707141,3083,-4475
6003,3445,2,22486,1592566134,-1983,2588
6003,3445,3,22487,1593425127,-7957,-1398
6003,3446,0,22488,1594284120,2047,-3300
6003,3446,1,22489,1595143113,1000,2613
6003,3446,2,22490,1596002106,-5161,6080
6003,3446,3,22491,1596861099,1955,-1557
6003,3447,0,22492,1597720092,4016,-7932
6003,3447,1,22493,1598579085,5026,-2815
6003,3447,2,22494,1599438078,4987,-4884
6003,3447,3,22495,1600297071,3104,2305
6003,3448,0,22496,1601156064,4215,4936
6003,3448,1,22497,1602015057,1719,-8974
6003,3448,2,22498,1602874050,2459,-2383
6003,3448,3,22499,1603733043,1900,464
6003,3449,0,22500,1604592036,-1634,-4189
6003,3449,1,22501,1605451029,3477,449
6003,3449,2,22502,1606310022,6394,-1068
6003,3449,3,22503,1607169015,-1567,2204
6003,3450,0,22504,1608028008,-3990,-893
6003,3450,1,22505,1608887001,5267,-4126
6003,3450,2,22506,1609745994,985,2940
6003,3450,3,22507,1610604987,-7451,-1065
6003,3451,0,22508,1611463980,-450,-526
6003,3451,1,22509,1612322973,-5141,368
6003,3451,2,22510,1613181966,-8621,834
6003,3451,3,22511,1614040959,-1877,7921
6003,3452,0,22512,1614899952,-8115,1823
6003,3452,1,22513,1615758945,-3776,51
6003,3452,2,22514,1616617938,1026,-1248
6003,3452,3,22515,1617476931,-9870,-4581
6003,3453,0,22516,1618335924,-6782,4016
6003,3453,1,22517,1619194917,-385,997
6003,3453,2,22518,1620053910,-1402,1280
6003,3453,3,22519,1620912903,-1760,4612
6003,3454,0,22520,1621771896,-281,-3188
6003,3454,1,22521,1622630889,5217,1036
6003,3454,2,22522,1623489882,-1790,-637
6003,3454,3,22523,1624348875,-7683,-5719
6003,3455,0,22524,1625207868,1835,1431
6003,3455,1,22525,1626066861,-2263,1755
6003,3455,2,22526,1626925854,-6555,3200
6003,3455,3,22527,1627784847,1513,1928
6003,3456,0,22528,1628643840,-2344,-4935
6003,3456,1,22529,1629502833,-986,-2769
6003,3456,2,22530,1630361826,6919,-4906
6003,3456,3,22531,1631220819,-1533,-7678
6003,3457,0,22532,1632079812,-1894,1945
6003,3457,1,22533,1632938805,7012,6275
6003,3457,2,22534,1633797798,784,-2399
6003,3457,3,22535,1634656791,-4563,-4215
6003,3458,0,22536,1635515784,1224,2350
6003,3458,1,22537,1636374777,4433,-367
6003,3458,2,22538,1637233770,-3644,-5190
6003,3458,3,22539,1638092763,-8861,-5303
6003,3459,0,22540,1638951756,34,-5371
6003,3459,1,22541,1639810749,2302,-1622
6003,3459,2,22542,1640669742,1254,1479
6003,3459,3,22543,1641528735,4459,2280
6003,3460,0,22544,1642387728,267,3603
6003,3460,1,22545,1643246721,1091,2771
6003,3460,2,22546,1644105714,-1000,73
6003,3460,3,22547,1644964707,-6323,-4490
6003,3461,0,22548,1645823700,2759,-4532
6003,3461,1,22549,1646682693,3145,189
6003,3461,2,22550,1647541686,-1126,-1904
6003,3461,3,22551,1648400679,4256,-5238
6003,3462,0,22552,1649259672,4152,-754
6003,3462,1,22553,1650118665,2862,1745
6003,3462,2,22554,1650977658,3524,-1634
6003,3462,3,22555,1651836651,4339,-1987
6003,3463,0,22556,1652695644,19,287
6003,3463,1,22557,1653554637,-7488,256
6003,3463,2,22558,1654413630,-5522,-2408
6003,3463,3,22559,1655272623,-6353,-1659
6003,3464,0,22560,1656131616,-5025,5315
6003,3464,1,22561,1656990609,1644,5478
